x,y,centroidIndex
136.759003,196.779007,247
136.766006,112.818001,264
136.768997,393.143005,287
136.783997,189.522995,247
136.806000,119.222000,264
136.807007,454.126007,287
136.820007,199.376999,247
136.820007,243.335007,259
136.830994,446.325989,287
136.858002,90.857002,239
136.880005,415.859009,287
136.882996,392.613007,287
136.886002,267.661987,259
136.886993,203.729996,247
136.888000,67.279999,239
136.891006,65.906998,239
136.906006,265.187012,259
136.940994,266.759003,259
136.942993,364.404999,282
136.951996,279.808990,243
136.955002,251.016998,259
136.960999,10.708000,201
136.973999,282.559998,243
136.977005,172.569000,247
136.988007,244.334000,259
136.990997,73.265999,239
136.990997,315.446991,243
136.992004,350.298004,282
136.996002,208.641006,247
137.011002,388.779999,287
137.011993,116.560997,264
137.014999,279.441986,243
137.020996,313.447998,243
137.029999,294.100006,243
137.031998,351.057007,282
137.039001,53.772999,239
137.048996,340.419006,282
137.052002,244.248993,259
137.054001,383.311005,287
137.084000,388.527008,287
137.117996,409.372986,287
137.119995,39.917000,227
137.121002,45.084999,227
137.126007,404.891998,287
137.128006,419.528992,287
137.128998,150.548996,264
137.128998,162.375000,264
137.130005,166.563995,247
137.156998,332.054993,282
137.158005,269.933014,259
137.167007,16.073000,201
137.186005,93.109001,239
137.205994,73.132004,239
137.216995,373.006989,282
137.220993,407.191010,287
137.240005,436.953003,287
137.253006,254.367996,259
137.257996,36.860001,227
137.276993,207.011002,247
137.276993,452.432007,287
137.278000,436.860992,287
137.298004,175.578995,247
137.306000,330.459991,243
137.332993,280.424988,243
137.337997,407.601013,287
137.343002,408.355011,287
137.343994,337.033997,282
137.348999,170.436996,247
137.350006,409.212006,287
137.352997,294.088989,243
137.371002,436.187012,287
137.395004,77.221001,239
137.395004,155.591995,264
137.399994,340.122986,282
137.401993,393.117004,287
137.423004,223.242996,247
137.429993,293.799988,243
137.438995,77.278000,239
137.438995,427.459015,287
137.442001,319.490997,243
137.449997,451.002991,287
137.470001,185.041000,247
137.475998,248.757996,259
137.479004,128.537003,264
137.509003,212.893997,247
137.511993,135.863007,264
137.511993,286.057007,243
137.516006,129.410004,264
137.522995,116.329002,264
137.531998,117.060997,264
137.531998,438.875000,287
137.542007,104.801003,264
137.556000,446.601990,287
137.574005,128.302002,264
137.576004,356.734985,282
137.578995,377.513000,282
137.604004,274.108002,259
137.612000,386.566010,287
137.613007,78.308998,239
137.617004,195.511002,247
137.626999,361.451996,282
137.632996,291.260986,243
137.643997,156.740997,264
137.649002,311.572998,243
137.653000,343.040985,282
137.660004,10.985000,201
137.660995,386.386993,287
137.673004,406.087006,287
137.677994,250.483002,259
137.681000,267.656006,259
137.720001,36.515999,227
137.729996,239.703003,259
137.737000,7.709000,201
137.748993,441.347992,287
137.753006,440.761993,287
137.761993,173.076996,247
137.761993,447.359009,287
137.768997,293.941010,243
137.768997,336.200989,282
137.779999,97.647003,264
137.792007,178.626007,247
137.794998,4.200000,201
137.804001,352.175995,282
137.807007,132.231995,264
137.813995,110.052002,264
137.813995,311.140015,243
137.815994,328.747986,243
137.830994,217.800003,247
137.830994,310.579987,243
137.841003,421.625000,287
137.850006,135.365005,264
137.854004,242.123993,259
137.865005,426.772003,287
137.882996,159.707001,264
137.893997,121.425003,264
137.895996,418.778015,287
137.910995,51.555000,239
137.929001,145.035995,264
137.936005,177.927994,247
137.942993,350.529999,282
137.942993,449.766998,287
137.944000,73.129997,239
137.957001,356.610992,282
137.962997,193.910995,247
137.988998,191.761002,247
137.994003,444.227997,287
138.005005,278.135986,243
138.009003,9.219000,201
138.009995,278.243988,243
138.011993,161.904007,264
138.020996,85.665001,239
138.028000,398.640015,287
138.046997,51.779999,239
138.057999,333.695007,282
138.059006,54.032001,239
138.102005,112.704002,264
138.117996,12.472000,201
138.123001,97.170998,264
138.136002,6.910000,201
138.136002,65.098999,239
138.139999,84.057999,239
138.154007,249.412003,259
138.177994,406.324005,287
138.188995,453.574005,287
138.205994,213.322006,247
138.225006,18.742001,201
138.238007,45.887001,227
138.259995,264.500000,259
138.307999,296.733002,243
138.311996,29.513000,201
138.311996,309.144012,243
138.320007,115.598999,264
138.322998,168.945007,247
138.324005,211.641998,247
138.324997,352.760986,282
138.347000,377.614014,282
138.348999,173.526993,247
138.362000,4.861000,201
138.365005,127.643997,264
138.371002,75.640999,239
138.375000,440.292999,287
138.410004,259.360992,259
138.412003,312.437012,243
138.414001,410.898010,287
138.417999,386.875000,287
138.427002,82.985001,239
138.431000,269.901001,259
138.431000,303.740997,243
138.440994,150.266998,264
138.442001,23.231001,201
138.447998,113.232002,264
138.451996,210.042007,247
138.466003,317.173004,243
138.475006,70.218002,239
138.479004,151.457993,264
138.485992,248.278000,259
138.490997,53.438999,239
138.509995,85.285004,239
138.520004,86.194000,239
138.524994,210.798996,247
138.528000,208.763000,247
138.541000,70.143997,239
138.548996,453.949005,287
138.552002,401.006012,287
138.559006,134.979996,264
138.561996,139.705994,264
138.565994,37.875999,227
138.576996,243.214996,259
138.582993,32.296001,227
138.585999,68.851997,239
138.591995,179.949997,247
138.593994,100.268997,264
138.626007,133.593002,264
138.626999,293.894989,243
138.647995,104.250999,264
138.654007,237.147003,259
138.656006,333.518005,282
138.667999,382.967987,287
138.669998,27.650000,201
138.673004,398.212006,287
138.677994,106.845001,264
138.684006,288.612000,243
138.695007,260.783997,259
138.699005,319.058014,243
138.712006,33.653000,227
138.712006,130.764999,264
138.744995,398.803009,287
138.746002,76.366997,239
138.779999,348.363007,282
138.811005,353.223999,282
138.817001,329.884003,243
138.845001,435.645996,287
138.847000,158.634003,264
138.847000,204.164001,247
138.860992,407.743011,287
138.897995,107.156998,264
138.897995,256.795990,259
138.910995,151.656006,264
138.914993,434.032013,287
138.921997,299.561005,243
138.927002,74.421997,239
138.932999,255.375000,259
138.934998,289.239990,243
138.942001,229.820999,259
138.942993,122.902000,264
138.972000,205.686996,247
139.009003,319.703003,243
139.009995,157.048996,264
139.020004,97.474998,264
139.020996,153.102005,264
139.031998,242.554001,259
139.039001,88.852997,239
139.042007,231.740997,259
139.057007,400.476990,287
139.067993,257.186005,259
139.080994,380.445007,282
139.087997,194.785004,247
139.106995,184.371994,247
139.123993,41.622002,227
139.136002,133.639999,264
139.147995,358.819000,282
139.154007,354.708008,282
139.171005,112.088997,264
139.179993,22.128000,201
139.190002,89.022003,239
139.190994,69.244003,239
139.207001,342.998993,282
139.218994,380.126007,282
139.237000,126.332001,264
139.268997,449.807007,287
139.276001,83.689003,239
139.292999,91.247002,239
139.294006,323.462006,243
139.302002,247.679993,259
139.307007,147.886993,264
139.320007,43.368999,227
139.320999,187.496002,247
139.335999,65.177002,239
139.335999,275.566986,243
139.352005,3.595000,201
139.358002,415.212006,287
139.365005,7.512000,201
139.369003,377.105011,282
139.378006,71.696999,239
139.397995,140.940002,264
139.425003,199.253998,247
139.436005,199.070999,247
139.436005,300.376007,243
139.438004,19.865000,201
139.451004,141.645004,264
139.462006,112.171997,264
139.468994,310.776001,243
139.473999,448.181000,287
139.487000,137.569000,264
139.501007,171.281998,247
139.505997,132.619995,264
139.511002,31.059999,227
139.513000,148.041000,264
139.516006,83.985001,239
139.526993,152.270996,264
139.528000,94.997002,239
139.533005,10.388000,201
139.539993,186.246994,247
139.552994,359.931000,282
139.561005,390.652008,287
139.561996,28.763000,201
139.567993,48.241001,227
139.570999,375.114990,282
139.580994,199.186005,247
139.584000,416.045013,287
139.589005,450.863007,287
139.600006,229.423004,259
139.613007,346.549011,282
139.615005,79.500999,239
139.615997,382.002991,287
139.617996,90.225998,239
139.623001,415.976013,287
139.638000,101.365997,264
139.643997,28.242001,201
139.658997,185.951004,247
139.662003,201.207001,247
139.666000,155.132004,264
139.679001,215.921005,247
139.682999,201.511002,247
139.699005,272.009003,259
139.725006,325.808014,243
139.740997,88.001999,239
139.757004,24.150999,201
139.761993,396.501007,287
139.768997,167.585999,247
139.787003,280.821014,243
139.807007,403.505005,287
139.811996,57.623001,239
139.813995,239.565002,259
139.817001,82.758003,239
139.819000,313.964996,243
139.835999,252.046005,259
139.837006,230.464005,259
139.867996,292.553986,243
139.869995,30.457001,201
139.889999,237.162003,259
139.893997,165.041000,247
139.910004,359.165985,282
139.921005,377.027008,282
139.921997,260.509003,259
139.934998,421.837006,287
139.938995,286.506012,243
139.953995,390.057007,287
139.957001,295.851990,243
139.957993,381.643005,287
139.959000,88.130997,239
139.959000,122.443001,264
139.962006,340.683990,282
139.981003,56.731998,239
139.983994,320.529999,243
139.998993,184.746002,247
140.000000,94.728996,239
140.009003,63.002998,239
140.009995,360.394012,282
140.013000,15.054000,201
140.013000,128.931000,264
140.013000,435.796997,287
140.014008,180.326004,247
140.014008,329.108002,243
140.022995,183.423004,247
140.041000,390.377014,287
140.044006,53.034000,239
140.044998,108.741997,264
140.046005,376.170990,282
140.061005,361.976013,282
140.065994,156.925003,264
140.082001,417.515991,287
140.089005,96.531998,239
140.102005,212.542999,247
140.113998,43.958000,227
140.117996,394.390015,287
140.121994,408.036011,287
140.130005,37.483002,227
140.130997,399.226013,287
140.139999,447.492004,287
140.145004,306.467010,243
140.151993,279.072998,243
140.151993,357.630005,282
140.158997,392.411987,287
140.167007,437.441010,287
140.182007,326.588989,243
140.214005,309.877014,243
140.229996,400.087006,287
140.242996,285.940002,243
140.264999,128.957001,264
140.302994,6.034000,201
140.328995,396.381989,287
140.332993,270.674988,259
140.334000,151.044006,264
140.343002,167.779999,247
140.350998,210.509003,247
140.358994,59.421001,239
140.365997,187.727005,247
140.365997,245.292007,259
140.373993,188.615997,247
140.386993,41.570000,227
140.386993,362.112000,282
140.397995,220.126999,247
140.406998,313.670013,243
140.410995,58.966000,239
140.414001,167.712006,247
140.417007,179.011993,247
140.429001,367.014008,282
140.438995,331.477997,243
140.442993,277.138000,243
140.444000,336.151001,282
140.453003,73.317001,239
140.453995,321.054993,243
140.455002,62.294998,239
140.459000,71.817001,239
140.464005,297.795013,243
140.473007,139.548996,264
140.473007,429.528015,287
140.475998,24.913000,201
140.490997,69.044998,239
140.498993,149.899994,264
140.498993,401.192993,287
140.501007,17.889999,201
140.503998,352.428009,282
140.507996,37.425999,227
140.522995,160.716995,264
140.539001,212.979996,247
140.539993,441.240997,287
140.548004,378.175995,282
140.563995,77.363998,239
140.565002,248.923004,259
140.602005,454.692993,287
140.615005,145.867004,264
140.615997,185.123001,247
140.630005,171.878006,247
140.654999,433.092987,287
140.658005,272.364014,259
140.662003,187.085999,247
140.664001,300.326996,243
140.690994,175.817001,247
140.699997,70.196999,239
140.699997,267.414001,259
140.705002,218.425003,247
140.712997,277.830994,243
140.735001,12.278000,201
140.748001,81.725998,239
140.748993,389.528015,287
140.753006,351.958008,282
140.768005,98.495003,264
140.770004,267.937988,259
140.770996,271.270996,259
140.772003,47.299000,227
140.772003,90.387001,239
140.779007,60.688999,239
140.783005,166.057007,247
140.785004,96.089996,239
140.798004,273.079010,259
140.798996,213.731995,247
140.843002,34.917000,227
140.852997,149.311996,264
140.854996,144.569000,264
140.867996,134.231995,264
140.908005,407.493011,287
140.910004,333.415985,282
140.912003,424.197998,287
140.932007,436.372986,287
140.955002,418.036011,287
140.968002,317.177002,243
140.970993,29.107000,201
140.970993,155.233994,264
140.979004,224.990005,259
140.988998,361.089996,282
141.009003,391.209991,287
141.011002,84.391998,239
141.046997,381.084015,287
141.048004,6.979000,201
141.054001,152.848999,264
141.067993,289.325012,243
141.070999,266.058014,259
141.098999,265.864990,259
141.108002,287.092010,243
141.113007,328.459991,243
141.117996,221.863007,247
141.139999,81.736000,239
141.143005,107.346001,264
141.175995,264.424988,259
141.186996,372.084991,282
141.190994,424.987000,287
141.203995,300.243011,243
141.209000,346.938995,282
141.233002,103.543999,264
141.235992,355.842010,282
141.235992,423.739990,287
141.248993,369.540985,282
141.259995,42.042999,227
141.276993,398.287994,287
141.285004,4.617000,201
141.292999,254.572006,259
141.300003,400.722992,287
141.302994,81.139999,239
141.304001,184.082001,247
141.309006,185.210999,247
141.309006,414.016998,287
141.363007,182.289001,247
141.367004,403.544006,287
141.382996,62.301998,239
141.389008,145.029007,264
141.391006,439.325012,287
141.395996,433.519989,287
141.397995,86.961998,239
141.408997,102.623001,264
141.410995,279.595001,243
141.423004,298.368988,243
141.425003,275.178009,243
141.442001,36.627998,227
141.445999,49.384998,227
141.447998,410.660004,287
141.455994,311.532013,243
141.459000,401.359985,287
141.460007,118.609001,264
141.460007,184.983002,247
141.462006,89.366997,239
141.466995,209.173004,247
141.466995,338.230988,282
141.477005,94.629997,239
141.477005,444.960999,287
141.483002,347.765015,282
141.488998,390.742004,287
141.507996,7.851000,201
141.511993,45.047001,227
141.516006,270.431000,259
141.526001,182.014999,247
141.539993,294.894012,243
141.550003,86.049004,239
141.565994,64.347000,239
141.567001,382.733002,287
141.572006,88.413002,239
141.591003,354.471008,282
141.595993,300.792999,243
141.604996,83.163002,239
141.606995,167.942001,247
141.608002,54.175999,239
141.612000,295.786987,243
141.617996,370.101990,282
141.625000,2.610000,201
141.628006,50.974998,239
141.658997,442.101013,287
141.662994,410.265991,287
141.664993,151.826004,264
141.675995,186.759995,247
141.681000,121.602997,264
141.684998,124.519997,264
141.690002,161.093994,264
141.692001,153.253998,264
141.694000,376.545990,282
141.695007,436.679993,287
141.695999,126.346001,264
141.705002,159.606003,264
141.707001,414.415009,287
141.723999,159.779007,264
141.740997,225.358994,259
141.751999,218.904007,247
141.770004,196.279007,247
141.791000,220.653000,247
141.800995,244.457993,259
141.804993,378.898010,282
141.817001,5.951000,201
141.820999,288.904999,243
141.828003,80.438004,239
141.830002,40.744999,227
141.830994,123.133003,264
141.841995,364.311005,282
141.871002,141.682007,264
141.871002,392.804993,287
141.873001,15.902000,201
141.875000,297.652008,243
141.886002,387.987000,287
141.893005,268.506012,259
141.908997,321.204010,243
141.912003,385.941010,287
141.949005,269.688995,259
141.975006,405.023987,287
141.979996,269.764008,259
141.985001,411.098999,287
141.988007,11.555000,201
141.996002,366.403015,282
142.018005,447.503998,287
142.020004,324.121002,243
142.031006,277.234985,243
142.042007,187.479004,247
142.048004,352.662994,282
142.050003,221.104004,247
142.054993,93.838997,239
142.063004,444.489014,287
142.065002,311.990997,243
142.074997,126.397003,264
142.085007,309.618988,243
142.091003,27.542999,201
142.093002,152.322006,264
142.095993,344.980011,282
142.108994,37.652000,227
142.108994,108.652000,264
142.117004,448.054993,287
142.121002,175.959000,247
142.121994,307.765991,243
142.123993,122.871002,264
142.134003,279.988007,243
142.149002,235.709000,259
142.171997,314.098999,243
142.179993,68.902000,239
142.182999,125.404999,264
142.188004,66.083000,239
142.203995,315.914001,243
142.212006,31.656000,227
142.216003,362.630005,282
142.218002,143.335999,264
142.223007,351.897003,282
142.257004,141.559998,264
142.257996,66.662003,239
142.264999,26.309999,201
142.266998,188.175003,247
142.278000,91.879997,239
142.292999,268.334991,259
142.328995,120.234001,264
142.330994,2.771000,201
142.335999,282.213989,243
142.347000,44.577999,227
142.350998,403.261993,287
142.354004,402.881012,287
142.360001,147.018997,264
142.362000,215.778000,247
142.367004,277.959015,243
142.369003,124.064003,264
142.389008,195.121002,247
142.389999,380.704987,287
142.389999,443.065002,287
142.399002,271.416992,259
142.406998,216.412994,247
142.416000,377.705994,282
142.419998,174.462997,247
142.421005,83.943001,239
142.432999,30.271999,227
142.447998,354.544006,282
142.468994,389.615997,287
142.488007,441.488007,287
142.498001,328.657013,243
142.514999,302.126007,243
142.528000,72.992996,239
142.535995,192.806000,247
142.557999,414.298004,287
142.565994,259.105988,259
142.570007,118.039001,264
142.600006,361.675995,282
142.602997,115.399002,264
142.604996,160.278000,264
142.604996,222.160995,247
142.608002,22.400999,201
142.610992,6.034000,201
142.613998,72.208000,239
142.628006,151.792999,264
142.628998,288.531006,243
142.641998,353.303986,282
142.645004,199.865005,247
142.645996,294.583008,243
142.654999,262.752991,259
142.654999,375.471008,282
142.656006,186.231003,247
142.664001,366.791992,282
142.686996,70.915001,239
142.714005,362.644989,282
142.714996,28.709000,227
142.733002,160.546997,264
142.733994,291.425995,243
142.735001,240.511993,259
142.740005,134.244995,264
142.750000,309.850006,243
142.776993,75.782997,239
142.792999,365.550995,282
142.792999,420.502014,287
142.804993,370.964996,282
142.817993,329.265991,243
142.820999,291.098999,243
142.826996,324.618011,243
142.835999,85.107002,239
142.837997,279.091003,243
142.841003,135.339005,264
142.841003,358.970001,282
142.858994,301.541992,243
142.869995,286.019989,243
142.897995,365.487000,282
142.912994,210.371002,247
142.923996,380.578003,287
142.940002,235.459000,259
142.953995,96.639999,239
142.970993,321.604004,243
142.972000,284.640991,243
142.987000,358.643005,282
142.998001,187.171005,247
143.013000,369.371002,282
143.033997,397.309998,287
143.039993,148.863007,264
143.044998,398.218994,287
143.046997,269.502014,259
143.054993,121.737000,264
143.057999,7.189000,201
143.065994,48.185001,227
143.076996,162.425003,264
143.076996,390.675995,287
143.078003,162.181000,264
143.093002,62.865002,239
143.106995,60.360001,239
143.128006,169.535004,247
143.132004,284.920990,243
143.147003,261.484985,259
143.151993,55.648998,239
143.154999,445.257996,287
143.177994,368.609985,282
143.184006,399.464996,287
143.184998,447.217010,287
143.192993,51.395000,239
143.210007,134.623001,264
143.246002,306.079987,243
143.259003,265.109985,259
143.287003,308.783997,243
143.300003,137.927994,264
143.335999,142.826004,264
143.345001,302.096985,243
143.350998,64.213997,239
143.382004,371.480011,282
143.384003,203.755997,247
143.386993,22.208000,201
143.386993,414.505005,287
143.393005,32.477001,227
143.408997,403.355988,287
143.410004,333.532990,282
143.427002,165.837006,247
143.438004,198.554993,247
143.481003,177.701004,247
143.490005,50.921001,239
143.494003,232.406006,259
143.494995,128.195999,264
143.494995,362.287994,282
143.503006,69.202003,239
143.505005,167.973999,247
143.524994,21.920000,201
143.537994,31.966000,227
143.557999,210.561996,247
143.585999,370.546997,282
143.597000,366.772003,282
143.598007,412.229004,287
143.604996,30.801001,227
143.626007,50.386002,239
143.639999,357.393005,282
143.649002,168.011002,247
143.667999,55.652000,239
143.667999,248.979996,259
143.669006,187.358994,247
143.671005,55.405998,239
143.684006,420.007996,287
143.692993,444.140991,287
143.705994,172.684006,247
143.729004,122.490997,264
143.733994,2.730000,201
143.746994,148.798996,264
143.751007,381.101013,287
143.757004,322.597992,243
143.757004,331.049011,243
143.764999,16.031000,201
143.779999,184.584000,247
143.792007,68.086998,239
143.804993,219.434006,247
143.817001,91.416000,239
143.824005,52.125999,239
143.826004,91.174004,239
143.848007,337.705994,282
143.858994,199.615997,247
143.869995,223.453995,247
143.871994,198.733002,247
143.871994,373.720001,282
143.880005,40.782001,227
143.880005,197.910004,247
143.893005,313.843994,243
143.897003,388.903015,287
143.897995,344.365997,282
143.899002,379.229004,287
143.901993,221.916000,247
143.904999,268.809998,259
143.925995,29.738001,227
143.925995,364.868988,282
143.970001,40.299000,227
143.990005,386.049011,287
144.001007,332.901001,243
144.009995,361.612000,282
144.011993,182.039001,247
144.011993,304.315002,243
144.016006,69.560997,239
144.016998,450.700989,287
144.018005,421.484985,287
144.020004,12.664000,201
144.029007,342.660004,282
144.029999,234.654999,259
144.031998,170.710007,247
144.037994,331.334015,243
144.054001,196.279999,247
144.067001,426.334991,287
144.074005,225.330002,259
144.091995,318.083008,243
144.108002,426.066010,287
144.110992,141.449997,264
144.121994,194.712006,247
144.130005,203.166000,247
144.130005,379.225006,287
144.141998,369.151001,282
144.162003,168.037003,247
144.177994,164.639999,264
144.186996,230.647003,259
144.207001,354.807007,282
144.216995,389.348999,287
144.220001,139.414993,264
144.225998,32.957001,227
144.237000,408.915009,287
144.238998,101.056000,264
144.242996,326.785004,243
144.261002,184.110992,247
144.264008,183.091995,247
144.264999,429.226990,287
144.274002,242.126007,259
144.285995,54.090000,239
144.309006,446.811005,287
144.317993,397.381012,287
144.328995,0.945000,201
144.328995,203.238998,247
144.335999,299.819000,243
144.341995,345.013000,282
144.345001,280.984009,243
144.354004,273.890015,243
144.367004,59.706001,239
144.371994,73.652000,239
144.376999,378.376007,282
144.378998,126.244003,264
144.380997,320.269012,243
144.395004,189.656006,247
144.395996,240.128006,259
144.406998,339.559998,282
144.408005,395.347992,287
144.421005,344.105988,282
144.445007,128.076996,264
144.445999,204.639999,247
144.449005,252.699005,259
144.453003,280.885986,243
144.457993,310.890991,243
144.475998,129.490997,264
144.481995,200.485001,247
144.483994,152.606995,264
144.507004,382.518005,287
144.522995,255.401001,259
144.537003,144.690994,264
144.544998,83.365997,239
144.550003,319.822998,243
144.552994,101.802002,264
144.557007,140.511002,264
144.569000,358.332001,282
144.585999,432.532013,287
144.606003,363.446991,282
144.606995,453.057007,287
144.613007,244.091003,259
144.615005,245.606995,259
144.621994,373.734009,282
144.626007,194.897995,247
144.639999,27.117001,227
144.649994,136.776993,264
144.651001,453.631012,287
144.654999,408.161011,287
144.656006,165.947006,247
144.660995,291.207001,243
144.667999,174.503006,247
144.675003,339.867004,282
144.688004,216.289993,247
144.688995,368.045013,282
144.692001,314.911987,243
144.692993,397.807007,287
144.695999,285.368988,243
144.722000,115.306999,264
144.723007,160.188004,264
144.735992,344.237000,282
144.744003,104.085999,264
144.779007,157.438995,264
144.779007,180.524002,247
144.781006,333.550995,243
144.791000,39.474998,227
144.798996,309.549011,243
144.811005,220.158997,247
144.813995,308.291992,243
144.819000,427.834015,287
144.820999,319.658997,243
144.826004,138.912003,264
144.832001,80.496002,239
144.832993,388.867004,287
144.856003,454.080994,287
144.858002,294.739990,243
144.880005,59.888000,239
144.899994,47.537998,227
144.899994,214.425995,247
144.908005,75.220001,239
144.917007,199.126999,247
144.931000,433.311005,287
144.940002,429.520996,287
144.966995,146.992996,264
144.988998,349.677002,282
144.996002,367.365997,282
144.996994,448.203003,287
145.020004,10.858000,201
145.020996,406.824005,287
145.037994,105.102997,264
145.044998,249.710007,259
145.050003,190.582993,247
145.067001,226.712997,259
145.074005,262.402008,259
145.087006,198.873993,247
145.093002,92.769997,239
145.093994,240.326004,259
145.098999,377.973999,282
145.100006,375.638000,282
145.106995,14.725000,201
145.110001,201.337997,247
145.121002,51.736000,239
145.121994,424.279999,287
145.130997,384.739990,287
145.136993,107.132004,264
145.139999,406.928009,287
145.145004,79.129997,239
145.151993,246.835999,259
145.156998,12.949000,201
145.169998,236.186005,259
145.171997,312.872986,243
145.188995,177.901993,247
145.192001,93.004997,239
145.227997,313.173004,243
145.229004,2.819000,201
145.235001,425.381012,287
145.238007,347.808014,282
145.240005,186.921997,247
145.242996,75.325996,239
145.278000,344.971008,282
145.285004,286.644989,243
145.294998,115.396004,264
145.315994,287.868988,243
145.320007,329.119995,243
145.341995,403.309998,287
145.345001,237.806000,259
145.348007,371.532013,282
145.352997,30.281000,227
145.352997,294.993011,243
145.358994,177.251999,247
145.362000,370.234009,282
145.367004,181.682999,247
145.367996,59.000000,239
145.373993,205.751007,247
145.389008,144.792999,264
145.395996,27.632999,227
145.401993,244.785004,259
145.406006,373.178009,282
145.406998,446.308990,287
145.419998,77.753998,239
145.432999,18.091999,201
145.440994,84.806999,239
145.440994,306.864990,243
145.447998,84.759003,239
145.455994,0.483000,201
145.479996,448.075989,287
145.483002,173.311996,247
145.507004,105.526001,264
145.511993,121.559998,264
145.518005,346.140991,282
145.520996,358.321014,282
145.546005,165.563995,247
145.550003,101.869003,264
145.557007,6.073000,201
145.576004,310.598999,243
145.578995,78.420998,239
145.578995,285.260986,243
145.578995,431.662994,287
145.580994,182.625000,247
145.584000,197.218994,247
145.606003,234.686005,259
145.619003,16.888000,201
145.626999,240.212006,259
145.645996,424.710999,287
145.647995,361.329987,282
145.654007,141.421005,264
145.662003,172.369995,247
145.667999,315.812012,243
145.677994,432.460999,287
145.692001,306.463013,243
145.699005,83.450996,239
145.699005,208.942993,247
145.705994,58.863998,239
145.722000,22.070000,201
145.722000,407.467987,287
145.725998,335.312012,282
145.729004,141.341003,264
145.731995,392.412994,287
145.733994,5.238000,201
145.737000,62.606998,239
145.737000,305.390015,243
145.746994,206.419006,247
145.761993,77.388000,239
145.766998,434.239014,287
145.768005,111.126999,264
145.798996,317.799011,243
145.815002,318.902008,243
145.826004,300.674011,243
145.828995,229.117996,259
145.845993,198.037003,247
145.850006,167.477997,247
145.850006,380.377991,287
145.852005,228.942001,259
145.862000,261.368988,259
145.863007,71.031998,239
145.865005,426.604004,287
145.932007,354.635986,282
145.949997,179.917007,247
145.953995,149.776993,264
145.959000,383.082001,287
145.968002,400.622009,287
145.970001,335.397003,282
145.972000,23.216999,201
146.001007,177.341003,247
146.009003,404.911987,287
146.028000,68.569000,239
146.041000,397.920990,287
146.042999,201.684006,247
146.059998,83.124001,239
146.070007,36.279999,227
146.074997,289.976990,243
146.080994,236.684006,259
146.084000,395.532013,287
146.093994,332.227997,243
146.100006,14.532000,201
146.108002,397.526001,287
146.113998,164.679993,264
146.121994,252.542007,259
146.167007,221.837997,247
146.169998,290.489014,243
146.179993,71.778000,239
146.186005,250.766998,259
146.209000,321.035004,243
146.210999,15.037000,201
146.218994,142.621002,264
146.223007,69.863998,239
146.223007,247.755997,259
146.227005,169.091995,247
146.238007,195.867996,247
146.264008,384.968994,287
146.264999,153.531006,264
146.298004,238.772995,259
146.309006,326.730988,243
146.311005,372.201996,282
146.315994,250.235001,259
146.326004,450.567993,287
146.332001,197.000000,247
146.341003,282.143005,243
146.347000,137.841003,264
146.350998,191.363998,247
146.378998,427.928009,287
146.382004,367.953003,282
146.395996,169.725006,247
146.397995,215.507004,247
146.399002,299.415985,243
146.410995,297.704010,243
146.434998,253.445007,259
146.436005,1.122000,201
146.440994,214.395996,247
146.453003,22.669001,201
146.466995,191.916000,247
146.481995,452.502014,287
146.496994,198.964996,247
146.503998,125.847000,264
146.514008,256.744995,259
146.520004,1.757000,201
146.520996,88.720001,239
146.524002,274.071014,243
146.526993,152.192993,264
146.548996,439.923004,287
146.593002,124.640999,264
146.608994,181.891006,247
146.610001,243.070999,259
146.613998,445.355011,287
146.615005,361.416992,282
146.623001,108.615997,264
146.623993,64.621002,239
146.638000,400.778992,287
146.643005,366.714996,282
146.647995,29.459999,227
146.656006,90.185997,239
146.681000,218.626999,247
146.697006,372.165009,282
146.699997,32.807999,227
146.729004,46.602001,227
146.733994,78.134003,239
146.733994,435.819000,287
146.746002,273.954987,243
146.751007,153.417999,264
146.781006,107.403000,264
146.783997,338.306000,282
146.787003,380.014008,287
146.802994,128.503006,264
146.804993,75.873001,239
146.811005,311.096008,243
146.817993,202.126007,247
146.863998,73.902000,239
146.873001,275.065002,243
146.873001,343.813995,282
146.880005,259.970001,259
146.891998,372.252014,282
146.906006,150.048996,264
146.929993,302.795013,243
146.940002,301.992004,243
146.942993,422.173004,287
146.944000,209.145004,247
146.981003,91.523003,239
146.996002,5.653000,201
147.013000,186.042007,247
147.020004,389.778015,287
147.020004,445.493011,287
147.046997,137.867004,264
147.074997,67.219002,239
147.074997,291.182007,243
147.106003,338.878998,282
147.113007,55.735001,239
147.141998,204.367004,247
147.160995,285.612000,243
147.167007,266.744995,259
147.167007,318.820007,243
147.169998,229.227005,259
147.173004,90.464996,239
147.173996,28.712000,227
147.173996,234.231003,259
147.181000,1.186000,201
147.182007,273.967010,243
147.184998,443.864990,287
147.190002,420.250000,287
147.201996,370.212006,282
147.203995,190.770996,247
147.220001,401.815002,287
147.225006,192.248993,247
147.242996,394.966003,287
147.257004,275.626007,243
147.259003,194.791000,247
147.268997,115.794998,264
147.276001,432.666992,287
147.289001,441.877991,287
147.335999,169.753006,247
147.337997,1.388000,201
147.337997,396.203003,287
147.341995,47.660999,227
147.352005,67.625000,239
147.369003,159.940002,264
147.371994,151.539001,264
147.375000,61.266998,239
147.380997,88.573997,239
147.391998,422.963989,287
147.421005,284.191986,243
147.449997,430.609009,287
147.451004,248.477005,259
