x,y,centroidIndex
113.584999,40.245998,284
113.591003,242.175995,259
113.594002,426.759003,296
113.598999,312.421997,267
113.610001,75.768997,279
113.624001,300.601990,258
113.633003,7.477000,290
113.661003,204.897003,255
113.661003,273.427002,273
113.665001,199.763000,255
113.677002,244.891998,259
113.679001,61.097000,239
113.693001,114.017998,264
113.719002,379.054993,257
113.737000,153.363007,299
113.747002,62.064999,239
113.758003,405.265991,287
113.763000,214.757996,247
113.763000,242.488998,259
113.768997,95.959999,294
113.768997,269.282990,273
113.775002,84.902000,279
113.780998,419.368011,296
113.795998,213.298004,247
113.797997,169.451004,299
113.797997,188.871002,253
113.801003,16.395000,290
113.815002,204.406006,255
113.819000,401.427002,298
113.820000,270.537994,273
113.820000,302.734985,267
113.831001,205.182999,255
113.831001,207.593002,255
113.835999,325.498993,276
113.860001,69.542000,239
113.883003,7.456000,290
113.886002,246.548004,259
113.889999,317.298004,276
113.892998,422.303986,296
113.900002,49.161999,284
113.917999,272.872986,273
113.931000,441.601990,281
113.944000,103.521004,294
113.944000,343.515991,291
113.955002,351.437012,292
113.974998,412.250000,296
113.975998,326.415009,276
113.992996,390.394989,289
114.003998,27.084999,201
114.013000,74.603996,279
114.021004,212.009995,255
114.023003,203.125000,255
114.024002,303.700012,267
114.024002,356.869995,297
114.025002,163.322006,299
114.031998,76.841003,279
114.051003,90.971001,279
114.053001,326.220001,276
114.060997,0.100000,290
114.068001,147.003006,293
114.082001,121.987999,280
114.082001,151.098007,293
114.092003,109.235001,274
114.105003,1.598000,290
114.107002,156.531006,299
114.107002,345.126007,291
114.108002,350.945007,292
114.122002,409.388000,287
114.130997,388.042999,289
114.135002,347.026001,291
114.151001,316.671997,276
114.152000,167.192001,299
114.190002,232.490997,270
114.199997,317.179993,276
114.209000,410.351990,287
114.258003,30.819000,227
114.258003,141.087006,293
114.266998,366.864014,269
114.269997,283.726013,271
114.273003,215.320999,247
114.278000,113.525002,264
114.285004,39.355999,284
114.287003,333.726013,268
114.292999,17.391001,290
114.300003,146.016006,293
114.311996,137.604996,295
114.323997,58.813999,284
114.335999,270.852997,273
114.348000,274.821991,273
114.375000,401.175995,298
114.391998,162.886993,299
114.419998,35.144001,227
114.426003,414.359009,296
114.434998,68.542999,239
114.435997,203.641006,255
114.441002,244.063004,259
114.447998,130.483002,295
114.462997,171.069000,299
114.466003,294.972992,243
114.492996,402.317993,298
114.497002,107.737999,274
114.509003,330.382996,276
114.514000,127.788002,295
114.519997,97.331001,294
114.522003,421.162994,296
114.523003,426.355011,296
114.529999,347.075012,291
114.542000,235.753998,270
114.557999,197.634003,255
114.560997,61.299999,239
114.570999,164.050003,299
114.573997,279.428986,271
114.592003,140.722000,293
114.595001,90.977997,279
114.600998,118.036003,264
114.608002,83.872002,279
114.609001,122.593002,280
114.614998,282.192993,271
114.640999,232.722000,270
114.650002,32.280998,227
114.658997,104.407997,294
114.664001,253.565994,283
114.680000,114.884003,264
114.696999,223.069000,260
114.722000,221.014008,260
114.732002,73.484001,251
114.732002,314.040985,267
114.735001,211.701996,255
114.737000,395.148987,298
114.739998,209.875000,255
114.739998,413.044006,296
114.755997,170.298004,299
114.767998,452.329010,286
114.778000,78.558998,279
114.780998,77.386002,279
114.790001,112.906998,274
114.822998,105.507004,294
114.834999,184.996994,253
114.835999,94.013000,294
114.849998,25.715000,201
114.855003,27.278999,201
114.862999,190.207993,208
114.867996,37.738998,227
114.886002,187.457993,253
114.889000,260.052002,283
114.893997,288.569000,271
114.902000,287.692993,271
114.904999,324.238007,276
114.920998,92.665001,294
114.921997,236.699997,270
114.935997,422.924988,296
114.940002,319.651001,276
114.943001,30.677000,227
114.945000,356.666992,297
114.945000,369.923004,262
114.957001,440.070007,281
114.964996,313.483002,267
114.987999,293.776001,243
115.012001,261.877014,283
115.015999,267.343994,273
115.027000,143.089005,293
115.028999,116.896004,264
115.029999,398.973999,298
115.056999,81.930000,279
115.060997,447.756989,286
115.077003,205.472000,255
115.084000,51.237999,284
115.086998,146.895996,293
115.086998,320.295013,276
115.088997,6.896000,290
115.103996,18.459000,220
115.107002,256.234009,283
115.117996,255.682999,283
115.127998,113.181000,264
115.127998,180.664993,253
115.127998,295.179993,243
115.128998,175.264008,253
115.133003,318.194000,276
115.141998,37.381001,227
115.155998,250.643005,283
115.161003,147.128006,293
115.172997,176.356995,253
115.174004,115.514000,264
115.175003,453.747986,286
115.181000,371.640991,262
115.197998,126.325996,280
115.225998,215.406998,247
115.237999,52.338001,284
115.244003,329.674988,276
115.251999,1.633000,290
115.253998,87.981003,279
115.263000,164.574997,299
115.268997,94.343002,294
115.268997,362.371002,297
115.272003,245.695007,259
115.276001,287.626007,271
115.282997,146.319000,293
115.288002,319.932007,276
115.299004,270.407013,273
115.299004,410.069000,287
115.316002,357.591003,297
115.320999,68.115997,239
115.321999,201.677002,255
115.324997,288.488007,271
115.329002,367.360992,269
115.333000,196.699005,255
115.339996,21.798000,201
115.341003,249.695007,283
115.357002,415.725006,296
115.358002,313.949005,267
115.371002,162.634995,299
115.376999,150.811005,293
115.388000,192.925995,216
115.406998,319.919006,276
115.411003,181.653000,253
115.427002,74.358002,279
115.434998,224.744003,260
115.436996,187.360001,253
115.441002,378.997986,257
115.450996,375.001007,257
115.461998,267.303009,273
115.487000,11.618000,290
115.492996,153.190002,299
115.500000,386.315002,289
115.505997,408.792999,287
115.509003,352.605011,292
115.510002,366.101013,269
115.516998,335.885010,285
115.530998,297.973999,243
115.568001,239.684006,270
115.573997,22.945999,201
115.579002,429.683990,296
115.584000,154.419998,299
115.591003,368.035004,262
115.603996,119.740997,264
115.611000,228.317001,270
115.615997,248.858002,283
115.617996,29.940001,201
115.620003,372.988007,262
115.621002,196.744995,255
115.629997,263.997009,283
115.639000,48.508999,284
115.664001,262.066986,283
115.682999,10.887000,290
115.686996,98.332001,294
115.688004,407.838013,287
115.688004,436.587006,281
115.699997,269.924011,273
115.704002,336.446014,285
115.716003,1.769000,290
115.720001,121.069000,264
115.725998,96.752998,294
115.727997,163.194000,299
115.758003,190.255005,208
115.758003,201.744995,255
115.773003,258.924011,283
115.780998,385.662994,289
115.781998,149.598999,293
115.781998,390.360992,289
115.783997,258.894012,283
115.783997,441.063995,281
115.790001,297.410004,243
115.799004,111.253998,274
115.799004,414.062012,296
115.801003,329.980011,276
115.810997,212.518005,247
115.815002,360.113007,297
115.816002,22.695000,201
115.820999,77.204002,279
115.824997,447.348999,286
115.832001,238.653000,270
115.838997,390.928986,289
115.846001,97.378998,294
115.862000,158.639999,299
115.865997,260.397003,283
115.869003,188.393997,253
115.877998,446.509003,286
115.884003,410.377991,287
115.889000,109.380997,274
115.902000,90.768997,279
115.903999,20.421000,201
115.913002,376.001007,257
115.914001,264.174011,283
115.918999,168.427994,299
115.924004,327.079987,276
115.947998,98.775002,294
115.959000,239.128998,270
115.962997,389.815002,289
115.976997,332.196014,268
115.987999,386.001007,289
115.994003,208.884995,255
115.996002,150.651993,293
115.997002,166.037003,299
116.027000,191.453003,216
116.028999,448.744995,286
116.036003,137.753998,295
116.047997,371.088013,262
116.072998,173.257004,253
116.075996,357.984009,297
116.094002,351.846985,292
116.102997,449.333008,286
116.105003,257.936005,283
116.125000,157.925995,299
116.125000,181.496002,253
116.138000,54.662998,284
116.151001,94.831001,294
116.155998,393.779999,289
116.164001,56.396999,284
116.170998,257.283997,283
116.177002,374.757996,257
116.203003,271.457001,273
116.203003,392.428009,289
116.204002,368.325989,262
116.206001,117.278999,264
116.221001,343.989990,291
116.223999,158.942993,299
116.231003,300.368011,258
116.245003,232.671005,270
116.253998,239.097000,270
116.259003,319.024994,276
116.260002,105.397003,294
116.262001,439.326996,281
116.267998,95.151001,294
116.277000,446.583008,286
116.278000,362.526001,297
116.285004,417.304993,296
116.286003,320.377014,276
116.288002,155.639999,299
116.288002,309.610992,267
116.290001,170.307999,299
116.295998,114.653999,264
116.296997,82.594002,279
116.306000,242.598007,259
116.323997,146.371002,293
116.323997,182.087997,253
116.334999,408.941986,287
116.339996,29.291000,201
116.353996,294.255005,243
116.360001,263.472992,283
116.365997,411.190002,287
116.369003,129.397003,295
116.400002,173.783005,253
116.407997,169.876999,299
116.414001,221.496994,260
116.416000,333.609009,268
116.418999,211.264999,255
116.430000,324.897003,276
116.430000,400.640015,298
116.432999,46.078999,284
116.447998,74.857002,279
116.448997,236.388000,270
116.448997,363.147003,282
116.461998,388.183014,289
116.484001,84.502998,279
116.486000,164.968002,299
116.487000,439.523010,281
116.487999,197.792007,255
116.497002,197.710999,255
116.511002,113.101997,264
116.518997,242.001999,259
116.519997,167.727005,299
116.523003,225.151001,260
116.524002,92.753998,294
116.542000,213.459000,247
116.574997,66.547997,239
116.580002,274.648987,273
116.581001,361.032990,297
116.582001,191.546997,216
116.584999,107.655998,294
116.593002,67.372002,239
116.600998,309.795013,267
116.625000,274.115997,273
116.646004,345.976013,291
116.647003,441.792999,281
116.648003,318.010986,276
116.654999,21.966999,201
116.655998,99.334999,294
116.667999,292.253998,243
116.683998,95.136002,294
116.684998,7.189000,290
116.705002,67.108002,239
116.717003,277.417999,271
116.718002,272.167999,273
116.720001,211.949997,255
116.733002,39.598000,284
116.734001,344.447998,291
116.750999,449.148010,286
116.751999,33.021000,227
116.776001,68.263000,239
116.788002,66.321999,239
116.789001,216.962997,247
116.793999,222.695007,260
116.819000,294.834991,243
116.825996,311.628998,267
116.829002,144.669998,293
116.829002,351.709015,292
116.834000,216.542999,247
116.866997,116.127998,264
116.898003,123.908997,280
116.907997,296.248993,243
116.915001,277.014008,271
116.922997,324.752991,276
116.928001,283.135986,271
116.931999,263.045013,283
116.932999,439.532990,281
116.933998,393.628998,289
116.941002,113.994003,264
116.942001,0.663000,290
116.944000,5.178000,290
116.970001,87.079002,279
116.972000,404.799011,287
116.988998,153.643005,299
116.998001,11.776000,290
117.001999,237.617996,270
117.005997,51.014000,284
117.005997,390.230011,289
117.012001,405.889008,287
117.024002,99.926003,294
117.050003,328.858002,276
117.054001,24.917000,201
117.074997,273.638000,273
117.081001,4.723000,290
117.093002,428.920013,296
117.094002,174.863998,253
117.105003,348.906006,291
117.109001,426.595001,296
117.110001,279.958008,271
117.120003,54.683998,284
117.122002,248.048996,259
117.122002,414.748993,296
117.143997,194.421005,216
117.144997,227.783005,270
117.144997,412.846985,296
117.154999,95.949997,294
117.165001,230.341003,270
117.167000,429.197998,296
117.181999,43.574001,284
117.204002,329.075989,276
117.208000,30.777000,227
117.217003,402.154999,298
117.221001,189.085999,253
117.227997,369.485992,262
117.237999,62.224998,239
117.246002,121.718002,280
117.253998,273.842010,273
117.260002,238.048004,270
117.287003,230.757996,270
117.339996,301.092987,258
117.341003,439.651001,281
117.350998,334.864990,285
117.361000,437.835999,281
117.362000,105.643997,294
117.374001,187.576004,253
117.382004,221.442001,260
117.382004,312.049011,267
117.388000,225.854004,260
117.389000,112.995003,274
117.393997,359.450989,297
117.402000,298.285004,243
117.411003,52.326000,284
117.411003,64.225998,239
117.415001,191.677002,216
117.420998,106.167999,294
117.424004,220.526993,260
117.455002,115.817001,264
117.463997,359.000000,297
117.464996,177.477005,253
117.471001,233.115997,270
117.500000,428.734009,296
117.501999,165.233002,299
117.509003,404.667999,287
117.531998,12.487000,290
117.531998,305.441010,267
117.539001,91.351997,294
117.545998,408.802002,287
117.550003,148.238007,293
117.557999,302.532990,267
117.570999,370.171997,262
117.585999,45.105999,284
117.605003,81.643997,279
117.606003,349.424011,291
117.635002,367.666992,269
117.637001,395.595001,298
117.642998,70.543999,239
117.644997,342.277008,285
117.668999,394.742004,298
117.680000,280.726013,271
117.682999,412.282990,296
117.709000,385.884003,289
117.724998,143.919998,293
117.762001,236.171005,270
117.773003,32.118000,227
117.779999,416.346008,296
117.786003,357.239014,297
117.838997,274.061005,273
117.849998,101.200996,294
117.849998,292.812988,243
117.851997,7.516000,290
117.866997,94.532997,294
117.875999,144.945007,293
117.897003,56.285000,284
117.899002,237.723007,270
117.911003,296.872986,243
117.928001,328.717987,276
117.930000,66.095001,239
117.930000,111.282997,274
117.942001,298.661987,243
117.956001,317.578003,276
117.958000,16.099001,290
117.961998,112.477997,274
117.998001,108.997002,274
118.001999,443.475006,281
118.011002,220.806000,260
118.029999,359.906006,297
118.031998,326.414001,276
118.043999,82.079002,279
118.043999,341.529999,285
118.056999,405.548004,287
118.057999,188.884995,253
118.057999,442.635986,281
118.092003,130.462997,295
118.092003,394.316986,289
118.093002,88.171997,279
118.098000,59.180000,284
118.102997,423.294006,296
118.115997,299.609985,258
118.119003,215.479004,247
118.129997,162.529007,299
118.135002,438.623993,281
118.140999,108.513000,274
118.144997,220.942001,260
118.152000,149.110001,293
118.160004,34.851002,227
118.174004,51.356998,284
118.181999,156.380997,299
118.200996,345.962006,291
118.207001,116.025002,264
118.213997,210.985001,255
118.221001,383.483002,289
118.224998,198.078995,255
118.226997,454.756989,286
118.230003,280.714996,271
118.249001,342.743011,291
118.264999,246.085007,259
118.275002,313.520996,267
118.280998,206.485001,255
118.303001,439.072998,281
118.304001,40.882999,284
118.314003,374.912994,257
118.320000,77.550003,279
118.321999,89.422997,279
118.322998,89.467003,279
118.332001,133.195999,295
118.336998,234.322998,270
118.364998,247.123001,259
118.374001,251.839996,283
118.383003,412.773010,296
118.385002,270.011993,273
118.399002,278.709991,271
118.404999,313.773987,267
118.407997,287.817993,271
118.417000,401.757996,298
118.419998,256.473999,283
118.427002,50.740002,284
118.444000,370.654999,262
118.445999,165.826996,299
118.457001,366.885986,269
118.463997,227.240005,260
118.467003,187.475006,253
118.473999,110.556999,274
118.484001,439.838989,281
118.488998,339.398010,285
118.495003,175.802002,253
118.495003,269.178009,273
118.503998,98.170998,294
118.507004,91.830002,294
118.515999,347.687012,291
118.527000,434.751007,281
118.530998,139.412003,295
118.565002,149.401993,293
118.569000,237.699005,270
118.577003,33.116001,227
118.578003,14.697000,290
118.583000,158.093002,299
118.597000,369.072998,262
118.612000,273.742004,273
118.658997,237.095001,270
118.662003,60.405998,284
118.664001,67.358002,239
118.678001,409.856995,287
118.683998,45.344002,284
118.704002,177.671997,253
118.712997,203.181000,255
118.723999,67.780998,239
118.728996,325.424988,276
118.745003,378.747009,257
118.752998,243.975006,259
118.771004,367.079010,269
118.773003,390.820007,289
118.774002,54.448002,284
118.776001,211.737000,255
118.808998,404.553986,287
118.831001,155.559998,299
118.848999,181.962997,253
118.855003,191.608994,216
118.859001,391.053009,289
118.869003,216.421997,247
118.918999,10.125000,290
118.934998,125.889999,280
118.953003,167.654007,299
118.953003,179.046997,253
118.958000,401.993011,298
118.963997,220.960999,260
118.983002,202.031998,255
118.995003,170.013000,299
119.010002,203.210007,255
119.024002,406.690002,287
119.042999,41.651001,284
119.049004,118.880997,264
119.068001,252.869995,283
119.077003,6.855000,290
119.080002,447.544006,286
119.094002,0.537000,290
119.098000,271.404999,273
119.109001,197.388000,255
119.123001,317.891998,276
119.135002,308.425995,267
119.146004,316.855988,276
119.158997,171.524994,299
119.167000,419.820007,296
119.170998,0.955000,290
119.184998,37.959999,227
119.192001,56.504002,284
119.200996,341.535004,285
119.221001,303.687012,267
119.240997,51.591000,284
119.246002,70.377998,239
119.250999,401.868011,298
119.259003,57.542999,284
119.262001,185.031998,253
119.266998,310.503998,267
119.275002,126.257004,280
119.282997,24.216000,201
119.282997,118.918999,264
119.287003,336.178009,285
119.290001,112.290001,274
119.301003,128.820007,295
119.305000,196.921005,255
119.332001,131.389008,295
119.334000,331.938995,268
119.336998,244.630005,259
119.344002,193.677994,216
119.346001,243.567001,259
119.347000,433.868011,281
119.359001,263.471008,283
119.362000,18.250999,220
119.362000,423.049011,296
119.377998,275.048004,273
119.378998,243.820999,259
119.382004,435.165985,281
119.386002,287.289001,271
119.388000,62.256001,239
119.405998,116.411003,264
119.411003,356.760010,297
119.445999,317.239990,276
119.450996,56.689999,284
119.454002,55.987999,284
119.456001,106.061996,294
119.466003,299.036987,243
119.468002,441.427002,281
119.474998,313.394012,267
119.478996,154.207001,299
119.482002,220.688004,260
119.499001,151.505997,293
119.513000,112.055000,274
119.513000,215.473007,247
119.519997,299.220001,258
119.530998,153.253998,299
119.540001,410.545013,287
119.544998,115.994003,264
119.581001,140.298996,293
119.603996,87.886002,279
119.606003,12.365000,290
119.612000,41.452000,284
119.634003,217.294998,247
119.642998,268.820007,273
119.655998,264.572998,273
119.661003,307.940002,267
119.667000,250.158997,283
119.668999,198.942993,255
119.682999,127.143997,295
119.685997,420.600006,296
119.691002,396.997009,298
119.695999,146.529999,293
119.699997,1.928000,290
119.721001,305.592010,267
119.723000,349.394012,291
119.731003,249.354004,283
119.735001,441.869995,281
119.739998,238.296005,270
119.748001,141.210999,293
119.761002,121.135002,264
119.762001,141.063995,293
119.771004,247.576004,259
119.777000,270.738007,273
119.780998,163.444000,299
119.792999,401.730988,298
119.796997,394.148010,289
119.809998,21.205999,201
119.822998,132.755005,295
119.834999,221.235001,260
119.837997,101.156998,294
119.845001,13.323000,290
119.851997,363.252991,282
119.866997,37.245998,227
119.889000,441.446991,281
119.900002,65.396004,239
119.903999,51.726002,284
119.914001,84.783997,279
119.924004,145.681000,293
119.927002,216.251007,247
119.933998,426.813995,296
119.955002,226.363007,260
119.980003,326.963013,276
119.991997,75.974998,279
119.994003,180.651001,253
119.999001,299.924988,258
120.000999,107.657997,294
120.000999,157.593994,299
120.001999,264.730011,273
120.001999,450.419006,286
120.002998,358.705994,297
120.007004,49.380001,284
120.018997,94.876999,294
120.023003,405.600006,287
120.029999,11.048000,290
120.038002,138.524002,295
120.041000,107.787003,294
120.046997,63.596001,239
120.046997,233.744995,270
120.072998,370.640015,262
120.075996,47.700001,284
120.080002,225.662003,260
120.091003,79.624001,279
120.101997,142.003998,293
120.113998,402.358002,298
120.116997,34.804001,227
120.122002,3.249000,290
120.123001,68.779999,239
120.139000,359.205994,297
120.153999,64.852997,239
120.158997,25.712000,201
120.164001,255.434998,283
120.167000,54.647999,284
120.168999,323.445007,276
120.169998,290.213013,271
120.171997,450.536987,286
120.174004,295.519989,243
120.178001,389.806000,289
120.181999,333.806000,285
120.202003,241.822006,259
120.212997,393.481995,289
120.223000,8.571000,290
120.231003,404.661987,287
120.236000,288.752014,271
120.238998,427.006989,296
120.241997,11.544000,290
120.257004,308.364990,267
120.258003,24.687000,201
120.258003,45.450001,284
120.262001,353.649994,292
120.289001,4.770000,290
120.292000,204.210007,255
120.299004,14.746000,290
120.306999,304.690002,267
120.318001,326.963013,276
120.343002,10.028000,290
120.346001,372.376007,262
120.355003,414.450989,296
120.362000,44.610001,284
120.375000,23.739000,201
120.377998,58.755001,284
120.383003,401.467987,298
120.387001,31.917999,227
120.391998,312.976990,267
120.417000,425.580994,296
120.417999,229.947998,270
120.421997,358.477997,297
120.431999,48.551998,284
120.441002,329.558014,276
120.445000,445.162994,281
120.450996,264.588989,273
120.454002,230.917007,270
120.462997,313.963013,267
120.481003,324.803986,276
120.487000,74.267998,279
120.490997,332.863007,268
120.523003,112.075996,274
120.543999,236.526993,270
120.543999,342.954987,291
120.559998,154.919006,299
120.560997,361.941986,297
120.570999,346.286987,291
120.573997,46.865002,284
120.575996,190.929001,208
120.584999,91.019997,279
120.598999,270.182007,273
120.603996,178.225998,253
120.612999,352.657013,292
120.614998,361.473999,297
120.615997,182.322998,253
120.625999,189.417999,253
120.625999,383.427002,289
120.628998,52.799999,284
120.629997,137.184998,295
120.638000,109.359001,274
120.661003,21.951000,201
120.665001,453.681000,286
120.670998,66.130997,239
120.683998,50.380001,284
120.683998,115.779999,264
120.688004,373.859009,262
120.705002,287.990997,271
120.705002,339.536011,285
120.706001,431.135010,263
120.707001,453.946991,286
120.723000,120.350998,264
120.725998,62.448002,239
120.727997,265.816986,273
120.732002,40.945000,284
120.763000,209.207993,255
120.792999,348.904999,291
120.804001,298.266998,243
120.818001,391.023010,289
120.824997,440.338013,281
120.841003,419.270996,296
120.852997,436.532990,281
120.878998,31.472000,227
120.878998,282.876007,271
120.890999,223.899994,260
120.911003,283.184998,271
120.936996,39.146000,284
120.936996,302.897003,267
120.938004,399.266998,298
120.940002,414.048004,296
120.948997,416.076996,296
120.959000,196.768005,255
120.961998,198.007996,255
120.969002,181.587006,253
120.972000,385.696014,289
120.975998,384.433990,289
120.983002,98.916000,294
120.983002,307.808014,267
120.987999,432.233002,281
120.997002,310.351013,267
121.003998,157.328003,299
121.010002,301.203003,267
121.013000,414.773987,296
121.021004,227.884995,270
121.051003,314.858002,267
121.059998,20.815001,201
121.067001,175.789001,253
121.067001,302.571991,267
121.084000,287.194000,271
121.105003,369.496002,262
121.110001,58.653000,284
121.113998,408.200989,287
121.127998,314.299988,267
121.140999,148.472000,293
121.146004,28.854000,201
121.152000,251.266006,283
121.152000,424.350006,296
121.160004,42.896999,284
121.171997,206.033997,255
121.191002,91.652000,294
121.244003,442.246002,281
121.250999,129.356003,295
121.273003,428.266998,296
121.278000,144.487000,293
121.281998,138.632004,295
121.281998,321.332001,276
121.285004,278.821991,271
121.303001,35.368999,227
121.314003,217.768997,247
121.323997,14.617000,290
121.353996,370.700012,262
121.396004,335.250000,285
121.401001,125.168999,280
121.401001,313.845001,267
121.408997,325.149994,276
121.426003,170.442001,299
121.441002,24.125000,201
121.444000,65.764000,239
121.445999,79.470001,279
121.447998,220.143997,260
121.452003,37.772999,227
121.454002,336.981995,285
121.462997,154.324005,299
121.484001,84.242996,279
121.504997,146.231003,293
121.512001,21.362000,201
121.514000,112.080002,274
121.529999,257.100006,283
121.538002,27.635000,201
121.540001,372.123993,262
121.555000,424.377991,296
121.565002,324.906006,276
121.588997,70.164001,239
121.589996,20.667999,201
121.596001,368.615997,262
121.598000,31.979000,227
121.610001,48.412998,284
121.614998,247.869995,259
121.627998,70.949997,239
121.644997,168.550995,299
121.655998,337.199005,285
121.681000,274.843994,273
121.682999,88.910004,279
121.698997,33.285999,227
121.710999,268.404999,273
121.713997,219.419006,260
121.731003,274.578003,273
121.740997,339.154999,285
121.744003,195.617996,255
121.744003,318.410004,276
121.800003,152.440002,293
121.813004,454.390015,286
121.834000,133.186005,295
121.837997,430.440002,263
121.848000,414.894012,296
121.851997,400.924011,298
121.855003,20.858000,201
121.859001,81.183998,279
121.928001,398.498993,298
121.943001,79.870003,279
121.948997,145.903000,293
121.952003,283.898010,271
121.973000,412.265991,296
121.987000,169.647003,299
121.988998,91.672997,294
121.997002,174.412994,253
122.000999,207.041000,255
122.009003,24.612000,201
122.025002,313.776001,267
122.041000,215.216003,247
122.043999,80.981003,279
122.050003,15.374000,290
122.073997,392.605988,289
122.082001,40.692001,284
122.085999,126.558998,295
122.088997,281.393005,271
122.096001,138.126007,295
122.102997,199.552002,255
122.106003,135.087997,295
122.121002,326.924011,276
122.123001,99.052002,294
122.128998,214.188995,247
122.146004,127.036003,295
122.149002,342.359009,285
122.150002,250.832001,283
122.152000,241.548004,259
122.178001,125.639000,280
122.180000,244.798996,259
122.180000,264.811005,273
122.185997,348.204987,291
122.196999,61.428001,239
122.217003,318.223999,276
122.218002,236.326996,270
122.222000,300.378998,258
122.227997,165.214005,299
122.227997,432.423004,281
122.230003,125.866997,280
122.237000,287.889008,271
122.249001,117.549004,264
122.250000,277.449005,271
122.279999,186.375000,253
122.287003,152.746002,293
122.287003,211.695999,255
122.289001,330.529999,276
122.290001,382.457001,289
122.322998,15.483000,290
122.331001,413.766998,296
122.332001,395.212006,298
122.341003,78.690002,279
122.362999,329.609985,276
122.364998,246.779007,259
122.373001,242.470993,259
122.374001,236.878998,270
122.389999,395.737000,298
122.402000,210.509995,255
122.405998,6.724000,290
122.452003,377.441986,257
122.459000,415.997009,296
122.463997,431.420990,263
122.472000,348.285004,291
122.475998,451.341003,286
122.485001,152.158997,293
122.494003,407.227997,287
122.528999,28.128000,201
122.531998,7.291000,290
122.542000,17.980000,290
122.544998,145.466003,293
122.554001,11.870000,290
122.561996,299.790985,258
122.584999,251.246002,283
122.592003,59.067001,284
122.601997,357.812012,297
122.612999,265.358002,273
122.613998,283.786987,271
122.624001,250.373001,283
122.629997,197.610001,255
122.646004,34.242001,227
122.650002,216.884995,247
122.653000,441.675995,281
122.656998,113.811996,264
122.670998,38.187000,227
122.683998,212.973999,247
122.698997,62.896999,239
122.702003,342.542999,291
122.707001,252.115005,283
122.711998,376.846008,257
122.712997,316.623993,276
122.723000,34.506001,227
122.731003,71.904999,225
122.737000,359.971008,297
122.745003,263.412994,283
122.764000,151.628006,293
122.764000,348.654999,291
122.781998,256.507996,283
122.796997,103.845001,294
122.797997,168.667999,299
122.813004,163.029007,299
122.817001,247.604004,259
122.820999,412.319000,296
122.821999,428.341003,296
122.835999,400.606995,298
122.836998,449.864014,286
122.841003,236.794998,270
122.843002,154.044006,299
122.852997,104.053001,294
122.856003,376.481995,257
122.861000,390.287994,289
122.864998,142.914993,293
122.873001,106.404999,294
122.889999,161.589005,299
122.901001,250.016998,283
122.916000,449.066010,286
122.929001,426.265015,296
122.931999,440.747009,281
122.934998,221.061005,260
122.950996,218.235001,247
122.962997,355.674011,297
122.972000,371.856995,262
122.980003,443.908997,281
122.985001,275.234985,273
122.987999,425.276001,296
122.989998,110.903999,274
123.037003,18.431999,220
123.040001,166.106995,299
123.043999,5.931000,290
123.046997,192.934998,216
123.050003,27.101000,201
123.063004,115.978996,264
123.083000,226.302002,260
123.093002,194.925003,255
123.097000,178.427994,253
123.098999,340.627991,285
123.103996,42.928001,284
123.107002,401.670990,298
123.112000,68.956001,239
123.122002,16.240999,290
123.133003,342.558014,291
123.135002,15.864000,290
123.142998,345.792999,291
123.147003,433.376007,281
123.152000,260.071014,283
123.154999,248.110001,259
123.163002,112.163002,274
123.165001,404.779999,287
123.166000,7.326000,290
123.193001,327.213013,276
123.204002,198.819000,255
123.209000,162.082001,299
123.213997,198.709000,255
123.224998,368.674011,262
123.231003,143.839996,293
123.245003,144.791000,293
123.264000,246.772003,259
123.266998,220.750000,260
123.300003,40.132999,284
123.304001,368.087006,262
123.305000,137.574005,295
123.329002,215.815002,247
123.357002,207.313004,255
123.360001,119.220001,264
123.362000,171.917999,299
123.383003,428.062012,296
123.396004,178.373993,253
123.398003,270.109009,273
123.401001,29.905001,201
123.410004,383.587006,289
123.413002,254.138000,283
123.418999,42.874001,284
123.430000,283.376007,271
123.450996,395.850006,298
123.454002,84.366997,279
123.455002,137.839996,295
123.457001,109.733002,274
123.476997,257.798004,283
123.482002,387.320007,289
123.512001,229.313995,270
123.518997,213.397003,247
123.528000,353.355011,292
123.533997,317.825012,276
123.542000,307.545013,267
123.564003,239.479996,270
123.567001,260.360992,283
123.567001,284.506989,271
123.584000,398.196991,298
123.598000,31.872000,227
123.602997,372.432007,262
123.609001,307.416992,267
123.612000,102.598000,294
123.619003,350.002991,288
123.625000,205.167999,255
123.626999,144.503006,293
123.628998,90.037003,279
123.646004,336.424988,285
123.653000,82.039001,279
123.658997,336.217010,285
123.672997,18.930000,220
123.676003,216.363007,247
123.681999,376.825012,257
123.682999,270.118011,273
123.691002,149.794998,293
123.692001,236.080994,270
123.695000,267.411011,273
123.696999,445.420990,281
123.699997,329.553009,276
123.700996,301.112000,267
123.717003,130.992004,295
123.721001,160.488007,299
123.730003,251.988007,283
123.752998,415.363007,296
123.758003,66.025002,239
123.764000,438.750000,281
123.772003,153.559006,299
123.776001,404.333008,287
123.780998,236.009003,270
123.780998,270.145996,273
123.793999,447.178986,286
123.805000,51.674999,284
123.806000,207.037994,255
123.851997,145.848999,293
123.876999,430.235992,263
123.893997,64.400002,239
123.898003,285.536011,271
123.898003,398.464996,298
123.900002,331.936005,268
123.904999,207.772003,255
123.911003,67.046997,239
123.917999,395.131012,298
123.927002,377.425995,257
123.931999,149.138000,293
123.933998,168.162994,299
