x,y
107.997,34.541
108.204,43.477
108.371,17.896
108.386,50.717
108.493,44.435
108.616,2.879
108.649,52.868
108.682,3.65
108.945,62.665
109.023,38.193
109.108,21.006
109.132,19.599
109.185,25.385
109.31,48.371
109.331,33.458
109.408,26.556
109.495,57.116
109.618,7.883
109.631,28.616
109.686,17.532
109.718,30.647
109.723,15.181
109.746,58.424
109.874,5.541
109.946,9.812
110.028,54.529
110.198,18.856
110.255,3.843
110.292,8.291
110.348,49.854
110.375,8.102
110.449,14.325
110.704,17.831
110.711,49.176
110.772,59.699
110.819,51.591
110.876,31.301
110.882,45.651
110.966,59.88
111.053,56.275
111.266,24.935
111.371,38.003
111.391,21.777
111.442,60.806
111.445,49.382
111.524,9.123
111.608,55.803
111.729,16.142
111.751,16.724
111.857,18.395
111.858,29.867
111.904,49.307
111.936,46.807
111.96,4.582
111.963,25.404
111.982,55.39
111.986,44.183
111.998,38.26
112.04,28.998
112.127,8.442
112.162,38.008
112.359,19.894
112.435,38.212
112.466,56.584
112.467,43.533
112.477,58.809
112.499,43.66
112.539,18.212
112.58,52.783
112.588,20.945
112.59,24.487
112.687,34.386
112.717,59.057
112.788,62.928
112.813,17.484
113.012,44.575
113.318,31.127
113.433,42.189
113.634,42.506
113.732,32.515
113.745,16.504
113.789,12.584
113.969,37.658
114.133,37.657
114.204,38.66
114.256,34.408
114.509,56.783
114.644,18.774
114.742,3.55
114.765,54.907
115.119,10.25
115.176,22.313
115.219,44.499
115.239,2.933
115.328,47.16
115.345,30.413
115.376,34.638
115.423,7.813
115.49,17.26
115.68,47.032
115.726,48.289
115.927,50.868
115.978,42.916
116.003,21.075
116.037,29.972
116.217,12.668
116.221,29.448
116.291,43.825
116.305,9.365
116.406,5.486
116.427,9.826
116.445,8.835
116.456,3.131
116.478,59.979
116.49,3.689
116.537,10.465
116.6,21.107
116.601,34.662
116.693,16.894
116.752,8.196
116.837,44.993
116.929,58.731
116.956,8.718
117.013,26.296
117.022,51.185
117.027,55.787
117.107,6.106
117.141,13.132
117.359,28.82
117.377,36.139
117.38,61.966
117.402,49.565
117.443,11.491
117.575,33.137
117.592,33.262
117.707,24.126
117.721,30.265
117.743,1.16
117.745,36.081
117.81,46.164
117.944,27.269
118.008,33.941
118.021,24.814
118.121,43.618
118.126,36.896
118.14,27.516
118.155,46.436
118.197,33.968
118.256,22.335
118.681,36.46
118.723,60.484
118.743,49.787
118.773,26.947
118.781,28.913
118.806,41.91
118.933,42.001
118.936,50.339
118.952,39.316
118.989,6.575
119.184,21.772
119.286,17.149
119.327,7.808
119.478,22.832
119.523,52.443
119.532,12.075
119.536,46.7
119.608,40.518
119.624,62.462
119.71,19.576
119.759,49.103
119.799,63.16
119.805,44.095
119.816,22.49
119.927,3.699
120.079,8.815
120.268,20.471
120.277,63.589
120.353,55.382
120.436,4.672
120.444,37.602
120.497,6.45
120.541,24.292
120.584,57.662
120.639,57.234
120.829,40.387
120.887,38.416
120.917,50.176
120.972,31.328
121.068,48.792
121.283,55.644
121.287,4.039
121.326,37.193
121.349,8.914
121.593,49.433
121.654,18.163
121.756,40.121
121.778,4.925
121.83,42.4
121.919,53.239
121.929,29.293
121.981,21.905
122.001,54.447
122.021,10.098
122.097,21.734
122.234,36.167
122.396,30.475
122.464,38.424
122.488,55.442
122.51,19.599
122.514,10.982
122.592,58.478
122.609,20.049
122.764,50.669
122.804,1.832
122.908,21.855
122.991,63.467
123.195,16.79
123.298,38.471
123.299,0.607
123.399,0.156
123.406,10.089
123.542,3.525
123.618,61.999
123.787,23.216
123.802,45.78
123.816,18.892
123.824,26.447
123.853,62.713
123.993,61.735
124.014,40.894
124.083,12.091
124.252,17.792
124.302,56.087
124.412,49.871
124.44,12.606
124.54,54.116
124.613,12.938
124.757,7.4
124.822,46.612
124.888,20.621
124.908,53.111
124.924,52.276
124.931,63.884
124.947,9.102
124.957,56.667
124.965,62.903
124.974,33.878
125.003,56.287
125.184,8.669
125.239,57.912
125.363,48.142
125.372,38.484
125.414,9.544
125.486,52.234
125.506,52.118
125.693,57.799
125.714,31.789
125.739,21.675
125.75,39.576
125.879,32.037
125.881,48.72
125.949,13.971
126.075,13.201
126.197,31.13
126.223,17.415
126.336,20.699
126.422,35.749
126.426,41.809
126.701,25.134
126.844,57.652
126.856,57.319
126.862,18.82
126.876,13.756
126.906,51.137
126.975,58.924
127.018,32.164
127.059,55.96
127.152,51.614
127.162,56.454
127.182,18.656
127.189,47.85
127.237,62.305
127.253,57.792
127.256,48.715
127.281,48.276
127.402,6.288
127.446,5.666
127.508,9.558
127.559,35.027
127.56,48.849
127.6,3.497
127.66,61.122
127.672,61.105
127.773,34.532
127.817,0.266
127.848,4.364
127.871,53.753
127.956,36.498
127.987,23.354
