x,y
87.424,20.256
87.435,195.061
87.448,131.422
87.492,96.559
87.501,66.28
87.539,149.374
87.546,149.147
87.56,221.399
87.563,196.803
87.564,177.027
87.567,252.562
87.605,175.43
87.606,71.21
87.658,252.385
87.669,213.945
87.68,43.693
87.701,225.008
87.73,134.667
87.744,200.87
87.745,212.451
87.752,65.144
87.755,127.014
87.758,68.299
87.792,67.347
87.797,250.134
87.817,134.628
87.83,105.137
87.831,157.241
87.841,22.668
87.85,94.589
87.853,162.218
87.872,198.657
87.896,250.689
87.898,200.471
87.899,172.925
87.973,183.704
87.993,156.078
87.996,203.518
88.009,53.341
88.022,209.186
88.022,237.852
88.024,116.544
88.035,210.193
88.04,140.176
88.055,133.326
88.106,36.06
88.134,142.309
88.138,206.138
88.164,55.557
88.174,93.394
88.175,137.946
88.189,169.236
88.204,146.459
88.226,12.707
88.241,43.003
88.251,166.386
88.28,32.349
88.329,217.508
88.344,97.341
88.403,201.56
88.408,146.499
88.448,182.015
88.47,95.023
88.472,243.354
88.517,138.891
88.528,179.106
88.534,232.434
88.535,134.781
88.563,30.545
88.579,146.215
88.597,160.057
88.615,37.571
88.617,9.546
88.646,242.414
88.649,216.905
88.86,67.883
88.866,232.551
88.883,118.694
88.917,52.643
88.92,251.191
88.971,31.326
88.975,125.038
89.017,71.691
89.022,63.039
89.023,154.567
89.035,54.409
89.041,95.883
89.045,223.465
89.052,172.174
89.057,240.04
89.064,176.628
89.069,185.715
89.114,164.841
89.117,244.522
89.16,193.502
89.191,124.066
89.193,24.459
89.209,61.124
89.221,54.681
89.221,248.282
89.226,155.735
89.247,67.3
89.258,155.608
89.27,19.638
89.281,120.246
89.294,41.85
89.306,207.532
89.31,64.974
89.313,131.34
89.324,176.687
89.332,208.404
89.356,178.582
89.381,253.901
89.404,80.081
89.484,40.495
89.489,121.387
89.499,93.487
89.504,202.255
89.515,174.503
89.516,107.933
89.531,114.437
89.544,225.736
89.561,160.521
89.57,21.064
89.58,1.677
89.592,230.982
89.596,123.348
89.596,156.122
89.6,222.269
89.604,83.332
89.608,18.337
89.628,16.506
89.653,250.154
89.655,30.186
89.659,5.172
89.665,135.318
89.667,14.897
89.67,29.906
89.697,250.687
89.702,242.278
89.742,234.642
89.746,189.453
89.754,210.053
89.755,231.032
89.777,215.892
89.801,187.507
89.821,41.618
89.834,97.898
89.877,119.902
89.881,196.765
89.941,165.67
89.954,94.361
89.957,221.417
89.971,193.114
89.973,63.242
89.984,181.912
90.044,35.74
90.089,36.317
90.094,70.263
90.12,69.038
90.142,169.756
90.148,76.27
90.16,215.826
90.181,202.271
90.188,65.508
90.203,1.767
90.208,139.923
90.217,187.025
90.249,168.224
90.297,164.547
90.305,202.813
90.395,220.992
90.402,128.284
90.406,214.165
90.416,109.474
90.473,16.822
90.502,11.353
90.51,177.63
90.513,204.888
90.516,105.55
90.533,192.403
90.533,249.93
90.535,118.08
90.539,213.499
90.549,209.547
90.553,198.297
90.554,92.712
90.56,241.44
90.57,9.521
90.578,3.624
90.6,180.077
90.647,163.216
90.661,213.722
90.662,161.743
90.684,174.916
90.72,89.931
90.732,33.564
90.756,106.204
90.797,163.684
90.803,11.547
90.819,215.907
90.822,167.144
90.84,51.483
90.84,130.49
90.843,28.208
90.851,104.404
90.856,230.861
90.91,190.105
90.918,138.963
90.946,192.667
90.949,15.231
90.967,31.332
90.968,31.7
90.979,232.635
90.986,190.78
90.988,38.782
91.04,175.789
91.044,197.88
91.047,72.629
91.087,98.487
91.147,34.612
91.151,2.116
91.152,176.712
91.153,97.174
91.166,83.008
91.172,59.776
91.181,14.339
91.194,255.912
91.221,227.969
91.233,54.503
91.236,11.615
91.238,25.243
91.239,153.583
91.267,45.105
91.364,166.448
91.388,34.948
91.392,107.645
91.424,83.998
91.427,76.071
91.46,78.042
91.469,146.693
91.493,15.728
91.515,26.696
91.535,221.016
91.55,253.904
91.572,142.781
91.578,56.343
91.591,102.777
91.599,203.64
91.612,224.872
91.618,227.906
91.627,128.771
91.652,248.219
91.67,152.547
91.717,137.297
91.732,153.066
91.746,115.196
91.763,51.295
91.77,28.572
91.771,159.606
91.776,180.068
91.781,168.804
91.806,229.199
91.841,17.74
91.843,56.96
91.871,70.335
91.912,76.071
91.923,191.473
91.923,219.679
91.923,220.413
91.93,65.833
91.945,15.989
91.961,29.298
91.964,158.608
91.968,177.777
91.968,181.776
92.002,91.297
92.037,111.015
92.056,126.43
92.058,159.69
92.061,137.96
92.066,37.517
92.079,92.204
92.087,246.325
92.09,112.424
92.095,126.248
92.115,25.605
92.124,176.677
92.128,161.738
92.129,35.353
92.188,160.289
92.2,129.379
92.218,54.56
92.225,252.79
92.227,214.355
92.232,92.712
92.232,139.675
92.258,234.425
92.265,224.934
92.326,166.601
92.338,78.066
92.345,55.47
92.353,192.389
92.368,17.951
92.372,26.92
92.411,9.218
92.414,162.099
92.417,13.526
92.424,193.41
92.434,41.516
92.448,83.148
92.448,130.201
92.498,13.205
92.56,244.592
92.561,116.488
92.579,119.65
92.593,46.712
92.596,56.899
92.624,54.3
92.625,129.637
92.647,170.265
92.674,176.471
92.675,214.281
92.676,8.918
92.695,163.076
92.696,244.436
92.713,65.282
92.735,133.197
92.765,188.31
92.768,218.274
92.769,195.647
92.779,116.155
92.78,139.687
92.816,148.213
92.845,43.805
92.863,6.935
92.865,141.185
92.88,52.581
92.883,87.878
92.888,141.286
92.906,173.122
92.918,25.551
92.935,172.915
92.939,95.76
92.939,229.232
92.972,187.374
93.048,70.278
93.075,154.087
93.085,162.22
93.103,201.732
93.108,178.87
93.113,18.537
93.138,131.809
93.162,183.942
93.198,102.969
93.201,65.373
93.207,132.883
93.21,211.708
93.212,185.78
93.213,203.07
93.233,146.662
93.245,237.885
93.272,159.555
93.277,59.229
93.297,227.942
93.311,93.963
93.316,116.975
93.366,234.106
93.391,238.938
93.404,154.939
93.452,171.919
93.455,243.36
93.464,106.729
93.475,222.791
93.506,9.014
93.529,88.173
93.539,29.3
93.539,45.319
93.572,254.56
93.577,18.485
93.608,10.665
93.617,33.415
93.617,181.851
93.619,204.856
93.625,181.155
93.63,168.173
93.652,91.071
93.674,132.193
93.675,24.125
93.676,20.221
93.678,170.952
93.699,131.018
93.717,54.862
93.747,165.747
93.756,239.388
93.766,114.867
93.776,166.207
93.786,9.168
93.792,185.57
93.792,228.68
93.807,16.807
93.829,40.577
93.843,225.35
93.862,191.29
93.909,58.163
93.914,150.917
93.92,197.691
93.934,16.733
93.941,45.747
93.959,10.175
93.968,11.259
93.977,172.176
94.0,123.054
94.054,146.989
94.061,164.158
94.067,71.846
94.078,1.369
94.078,230.179
94.086,136.966
94.108,127.0
94.118,201.54
94.122,193.624
94.127,142.964
94.138,169.408
94.161,171.979
94.177,103.87
94.188,240.001
94.205,178.381
94.206,20.084
94.223,197.909
94.223,240.125
94.265,198.275
94.269,23.348
94.29,26.934
94.3,132.15
94.304,139.604
94.307,75.755
94.325,149.822
94.326,176.126
94.329,23.998
94.329,142.967
94.381,197.639
94.401,116.729
94.409,75.215
94.423,249.311
94.426,178.841
94.483,131.12
94.495,51.637
94.496,7.549
94.498,159.559
94.5,43.859
94.513,145.4
94.518,231.981
94.519,208.006
94.53,107.328
94.544,88.523
94.562,56.649
94.582,55.122
94.583,202.648
94.586,126.728
94.608,10.794
94.609,5.54
94.629,64.45
94.635,115.003
94.643,163.97
94.646,138.198
94.646,187.776
94.674,191.421
94.677,151.241
94.717,93.229
94.717,205.819
94.73,147.524
94.737,172.283
94.74,19.32
94.761,71.517
94.768,183.004
94.784,83.843
94.799,94.814
94.843,199.031
94.846,131.697
94.853,62.488
94.863,181.405
94.87,105.853
94.878,200.744
94.899,171.168
94.906,91.226
94.908,192.297
94.918,29.54
94.932,149.339
94.942,84.475
94.951,195.559
94.963,11.355
95.0,223.629
95.008,198.184
95.022,254.103
95.038,175.42
95.04,238.934
95.052,38.336
95.089,18.875
95.122,156.708
95.138,230.641
95.155,123.111
95.179,33.144
95.18,253.07
95.19,88.821
95.193,195.379
95.203,73.986
95.24,140.373
95.245,102.54
95.248,225.253
95.256,100.594
95.29,133.037
95.291,144.641
95.299,47.087
95.302,11.443
95.323,33.844
95.324,224.52
95.339,79.145
95.347,111.724
95.381,161.787
95.382,45.462
95.385,204.759
95.39,95.645
95.392,216.576
95.395,209.666
95.418,24.695
95.421,51.683
95.425,39.668
95.448,9.803
95.448,72.548
95.448,203.254
95.461,45.758
95.492,126.743
95.496,198.697
95.586,237.368
95.597,96.035
95.621,70.383
95.637,224.557
95.641,199.879
95.659,57.299
95.674,113.891
95.702,138.892
95.713,8.018
95.717,90.181
95.763,113.024
95.764,200.508
95.811,1.017
95.811,23.127
95.828,155.915
95.832,193.493
95.853,75.128
95.866,74.606
95.894,51.259
95.896,21.123
95.921,151.978
95.922,179.468
95.926,79.988
95.927,10.217
95.927,115.089
95.953,43.246
95.978,24.647
96.013,232.408
96.013,253.909
96.017,115.003
96.034,70.15
96.109,251.008
96.127,129.296
96.15,38.451
96.168,86.975
96.181,162.424
96.237,6.784
96.254,124.748
96.27,75.332
96.278,66.99
96.293,171.518
96.298,102.834
96.298,163.963
96.301,80.35
96.31,15.174
96.323,254.388
96.324,74.001
96.336,75.049
96.355,202.139
96.358,225.039
96.367,80.49
96.396,207.861
96.399,182.63
96.405,112.672
96.41,216.78
96.42,20.733
96.42,190.362
96.44,202.69
96.445,192.873
96.461,183.384
96.466,83.713
96.469,101.925
96.494,47.973
96.527,187.522
96.534,128.836
96.553,180.65
96.555,244.348
96.562,16.72
96.572,113.967
96.574,193.626
96.592,131.912
96.599,99.224
96.633,19.135
96.636,49.532
96.637,72.784
96.649,23.62
96.669,190.963
96.677,90.946
96.721,215.305
96.727,114.716
96.751,209.4
96.813,84.559
96.87,70.968
96.873,222.455
96.874,5.661
96.89,57.204
96.931,60.517
96.94,238.208
96.943,80.874
96.954,39.144
96.955,197.636
97.001,67.776
97.03,107.369
97.039,14.231
97.039,183.222
97.055,111.23
97.091,94.57
97.1,53.192
97.107,58.288
97.133,135.927
97.135,88.115
97.142,172.798
97.146,223.36
97.172,174.733
97.182,91.389
97.19,156.94
97.204,109.337
97.213,31.187
97.217,131.62
97.223,85.821
97.231,54.657
97.278,196.749
97.287,230.576
97.292,97.643
97.296,198.649
97.303,14.328
97.324,102.157
97.348,160.257
97.389,242.488
97.391,111.48
97.396,177.755
97.403,21.18
97.426,90.42
97.46,82.997
97.463,124.878
97.485,3.194
97.494,107.262
97.496,112.975
97.526,77.341
97.535,95.464
97.544,70.049
97.582,179.708
97.592,223.87
97.602,9.203
97.632,225.876
97.643,221.926
97.654,173.315
97.666,104.551
97.679,199.66
97.712,81.714
97.727,135.429
97.746,31.439
97.754,163.382
97.805,1.592
97.815,173.218
97.826,101.95
97.832,153.37
97.841,199.96
97.871,170.639
97.873,198.549
97.877,242.63
97.909,215.181
97.91,226.57
97.912,45.744
97.917,216.991
97.946,166.443
97.951,50.674
97.983,120.64
97.988,117.272
97.997,116.771
98.041,101.989
98.073,215.636
98.087,239.566
98.097,228.213
98.124,190.466
98.134,229.849
98.141,85.634
98.143,150.0
98.147,9.41
98.182,221.373
98.183,107.768
98.215,69.352
98.232,213.819
98.235,182.104
98.261,220.828
98.267,220.455
98.32,145.107
98.35,37.554
98.352,105.946
98.361,167.633
98.365,44.413
98.366,99.88
98.407,224.67
98.418,88.53
98.451,108.083
98.463,234.154
98.473,182.688
98.473,246.962
98.487,160.727
98.491,116.183
98.52,43.815
98.525,113.241
98.547,129.407
98.549,149.785
98.555,148.794
98.557,137.031
98.561,61.471
98.576,204.156
98.6,163.202
98.66,148.162
98.661,153.801
98.663,21.166
98.664,212.91
98.68,163.05
98.71,127.896
98.716,107.037
98.72,160.004
98.753,79.983
98.763,18.754
98.777,151.571
98.782,215.861
98.788,145.341
98.806,180.697
98.808,24.384
98.812,192.522
98.827,204.012
98.858,60.274
98.874,132.526
98.928,123.711
98.945,188.29
98.964,23.637
98.968,62.816
98.971,97.27
98.993,100.725
99.05,87.165
99.082,103.352
99.104,211.365
99.127,144.499
99.129,71.269
99.148,112.493
99.172,104.65
99.245,191.773
99.248,71.021
99.253,182.334
99.26,88.487
99.317,210.09
99.351,233.339
99.416,109.47
99.456,111.971
99.468,165.306
99.494,170.176
99.5,23.997
99.503,63.366
99.511,202.399
99.53,143.396
99.556,81.253
99.566,161.447
99.573,63.574
99.591,75.039
99.638,144.502
99.645,24.445
99.648,84.491
99.65,147.917
99.662,115.011
99.695,90.444
99.7,136.635
99.706,101.023
99.718,7.906
99.72,203.054
99.744,79.063
99.759,201.764
99.765,214.437
99.786,198.159
99.79,193.303
99.834,218.852
99.837,115.723
99.843,138.005
99.852,232.911
99.862,183.8
99.864,104.732
99.882,173.248
99.896,109.943
99.907,75.586
99.922,115.167
99.939,51.653
100.01,178.791
100.017,172.512
100.047,49.246
100.07,189.78
100.094,106.024
100.112,195.639
100.127,13.828
100.157,142.669
100.16,94.501
100.17,95.354
100.178,0.43
100.183,37.118
100.192,172.938
100.199,125.515
100.208,219.717
100.236,130.117
100.237,52.192
100.275,253.859
100.281,32.999
100.309,146.772
100.318,29.817
100.375,206.595
100.376,132.104
100.39,178.952
100.394,251.759
100.399,183.935
100.403,141.331
100.414,196.705
100.452,110.339
100.463,56.653
100.509,225.373
100.524,43.731
100.556,244.248
100.592,65.342
100.606,232.442
100.625,177.11
100.647,175.097
100.65,129.226
100.659,94.338
100.673,90.731
100.679,140.642
100.681,215.984
100.693,76.707
100.706,201.656
100.73,37.371
100.762,10.121
100.772,103.255
100.785,219.952
100.794,23.912
100.795,242.734
100.798,232.028
100.812,157.04
100.814,107.374
100.815,1.718
100.816,246.193
100.822,148.131
100.827,144.402
100.844,162.165
100.894,179.954
100.94,210.111
100.963,239.968
100.992,95.418
101.018,116.381
101.026,0.937
101.037,204.871
101.054,208.638
101.057,133.684
101.07,116.387
101.086,117.942
101.115,140.007
101.177,15.554
101.183,44.26
101.19,155.816
101.202,0.491
101.208,189.733
101.215,247.423
101.229,87.592
101.27,62.656
101.293,35.591
101.303,225.84
101.311,138.526
101.331,85.998
101.331,173.03
101.339,137.928
101.368,59.245
101.387,192.953
101.429,195.5
101.43,23.982
101.435,42.976
101.44,236.71
101.442,147.468
101.445,70.449
101.447,45.472
101.454,243.702
101.455,222.326
101.457,114.549
101.46,89.104
101.488,61.862
101.513,125.703
101.517,200.501
101.523,182.745
101.537,191.982
101.558,5.66
101.559,96.17
101.565,155.864
101.569,196.133
101.573,169.819
101.6,70.289
101.601,20.081
101.608,185.826
101.612,155.144
101.619,169.603
101.631,248.27
101.654,107.896
101.658,43.907
101.683,135.198
101.696,186.63
101.707,166.577
101.71,161.92
101.73,105.011
101.784,68.226
101.791,186.533
101.813,51.523
101.823,151.837
101.828,177.56
101.854,117.063
101.873,152.913
101.879,158.287
101.9,198.794
101.911,147.206
101.912,185.429
101.931,152.355
101.96,173.852
101.975,170.883
101.981,246.188
101.985,124.437
102.062,186.605
102.077,151.818
102.079,37.539
102.152,198.063
102.162,165.83
102.162,208.142
102.194,80.974
102.195,228.76
102.201,98.172
102.21,194.136
102.233,107.858
102.237,52.38
102.264,112.76
102.265,93.67
102.271,38.863
102.299,73.712
102.316,214.772
102.327,120.057
102.328,199.299
102.332,186.044
102.333,193.311
102.357,133.171
102.36,84.667
102.399,72.908
102.42,89.169
102.446,161.327
102.448,2.014
102.453,95.586
102.466,3.797
102.468,62.374
102.471,30.848
102.488,120.233
102.555,35.898
102.566,46.171
102.572,140.682
102.594,215.979
102.596,248.108
102.668,211.433
102.675,45.853
102.677,50.901
102.694,186.056
102.704,37.059
102.709,192.657
102.73,132.512
102.737,19.834
102.746,117.773
102.748,48.873
102.758,198.839
102.76,112.124
102.807,201.318
102.81,143.104
102.819,140.002
102.825,157.582
102.827,173.141
102.833,75.299
102.834,48.812
102.835,242.641
102.843,112.443
102.856,117.377
102.891,20.378
102.893,136.907
102.91,216.592
102.966,208.187
102.973,104.388
103.018,248.852
103.042,61.18
103.048,209.035
103.066,255.264
103.087,2.921
103.092,204.858
103.098,70.606
103.122,156.536
103.123,79.623
103.149,13.388
103.15,238.942
103.198,223.429
103.2,180.216
103.221,110.791
103.259,205.442
103.274,147.055
103.285,136.068
103.312,43.226
103.317,113.997
103.319,67.04
103.329,115.115
103.378,186.331
103.38,129.872
103.382,174.325
103.389,53.381
103.393,200.178
103.407,148.11
103.411,65.773
103.424,202.714
103.447,39.908
103.457,248.558
103.471,114.322
103.507,177.14
103.508,113.454
103.517,83.487
103.521,88.62
103.523,8.953
103.524,96.779
103.526,221.994
103.551,111.717
103.56,71.075
103.562,163.823
103.564,27.874
103.574,139.864
103.584,20.568
103.59,195.37
103.603,138.009
103.605,48.201
103.607,133.711
103.631,197.012
103.683,147.751
103.684,253.364
103.69,252.214
103.706,86.369
103.707,217.681
103.753,204.373
103.8,133.477
103.815,188.78
103.82,104.587
103.843,176.086
103.847,82.928
103.899,142.867
103.921,129.03
103.937,130.627
103.975,253.031
103.978,74.9
104.005,120.067
104.02,158.16
104.028,213.786
104.037,91.556
104.048,221.755
104.078,241.508
104.079,24.628
104.093,101.604
104.127,188.175
104.134,167.148
104.151,45.538
104.179,206.624
104.236,27.135
104.271,155.035
104.286,81.252
104.298,203.875
104.305,33.717
104.346,100.679
104.349,45.845
104.36,2.934
104.361,209.076
104.379,117.007
104.392,159.744
104.432,81.112
104.455,2.995
104.463,145.939
104.478,15.977
104.489,34.003
104.504,117.052
104.583,72.707
104.682,198.942
104.695,100.06
104.73,158.442
104.731,140.394
104.743,214.879
104.768,203.366
104.79,56.327
104.795,88.418
104.806,151.853
104.824,147.886
104.83,69.077
104.854,120.633
104.867,8.792
104.896,25.483
104.947,7.446
104.956,149.554
104.96,94.667
104.975,5.403
104.975,57.357
104.977,151.91
104.994,191.045
105.003,128.988
105.025,196.517
105.027,34.991
105.049,43.94
105.051,28.816
105.057,37.86
105.086,52.23
105.095,186.152
105.098,247.5
105.1,57.791
105.14,67.377
105.154,168.141
105.197,28.828
105.197,253.007
105.226,60.234
105.252,200.387
105.263,75.514
105.263,78.462
105.264,225.919
105.295,106.842
105.305,62.053
105.311,247.873
105.32,244.134
105.352,9.062
105.362,83.938
105.374,48.107
105.395,187.322
105.409,166.314
105.466,204.159
105.495,231.699
105.538,62.737
105.551,182.437
105.562,106.622
105.569,112.955
105.581,184.838
105.585,55.554
105.586,125.997
105.595,226.836
105.621,70.284
105.63,142.606
105.646,240.343
105.649,210.613
105.696,91.752
105.706,210.311
105.716,244.543
105.746,233.411
105.785,152.168
105.788,13.744
105.814,71.78
105.819,210.374
105.83,207.245
105.834,164.491
105.862,133.955
105.866,25.317
105.872,148.367
105.901,138.615
105.904,70.318
105.904,245.073
105.92,110.078
105.923,233.642
105.925,109.636
105.945,74.646
105.955,200.18
105.987,45.77
105.994,154.959
106.034,21.578
106.041,150.478
106.056,178.027
106.065,20.807
106.075,232.711
106.077,70.564
106.085,128.342
106.09,13.426
106.093,195.054
106.113,149.591
106.123,114.709
106.125,244.648
106.126,123.142
106.127,53.808
106.15,250.747
106.152,47.438
106.164,67.182
106.164,212.676
106.174,178.624
106.188,55.404
106.22,241.391
106.24,51.054
106.241,3.665
106.257,154.435
106.276,32.789
106.3,237.179
106.314,252.896
106.317,201.457
106.318,97.074
106.332,64.857
106.349,38.597
106.356,119.252
106.372,228.189
106.381,33.7
106.399,73.405
106.426,191.577
106.446,51.213
106.45,54.291
106.456,97.669
106.464,115.989
106.468,179.752
106.501,251.435
106.507,171.577
106.515,120.698
106.561,75.323
106.58,181.791
106.59,150.372
106.596,221.899
106.606,143.003
106.606,234.171
106.628,84.957
106.647,219.621
106.648,17.594
106.649,84.359
106.654,240.791
106.666,27.167
106.692,117.655
106.697,212.927
106.709,191.916
106.769,133.292
106.777,181.86
106.781,72.643
106.782,228.289
106.784,170.013
106.785,65.255
106.789,207.779
106.83,14.999
106.858,176.53
106.891,105.746
106.943,99.053
106.954,87.431
106.961,22.18
107.007,132.383
107.011,124.136
107.018,14.142
107.035,39.788
107.046,179.792
107.058,191.883
107.093,103.819
107.133,172.748
107.135,61.641
107.171,29.455
107.171,221.802
107.186,147.957
107.229,248.246
107.23,110.305
107.232,224.937
107.233,5.98
107.267,207.107
107.283,149.231
107.285,167.026
107.297,40.667
107.327,176.595
107.343,32.706
107.347,59.683
107.365,0.592
107.368,116.122
107.396,174.435
107.397,239.368
107.401,111.756
107.429,106.346
107.44,102.098
107.444,163.527
107.508,52.147
107.516,60.665
107.561,39.119
107.599,46.486
107.625,2.676
107.678,248.438
107.693,117.218
107.706,173.585
107.733,44.259
107.738,64.358
107.77,90.801
107.797,99.534
107.8,186.459
107.807,89.757
107.826,64.153
107.835,98.573
107.849,213.796
107.874,95.748
107.881,8.951
107.881,128.896
107.89,230.193
107.908,80.076
107.94,192.785
107.944,112.58
107.951,212.467
107.959,160.611
107.982,3.155
108.011,11.112
108.038,53.379
108.1,144.86
108.112,244.527
108.12,69.295
108.159,156.883
108.164,231.3
108.203,234.005
108.207,216.509
108.22,138.865
108.265,177.943
108.267,69.032
108.286,75.655
108.297,54.217
108.308,32.253
108.318,31.23
108.318,34.305
108.328,92.376
108.367,15.551
108.373,112.173
108.39,84.524
108.41,33.3
108.412,60.752
108.44,224.415
108.466,48.186
108.473,111.108
108.492,217.307
108.5,81.286
108.532,149.963
108.551,128.178
108.587,215.986
108.61,5.93
108.62,220.061
108.626,114.222
108.674,156.62
108.682,254.748
108.709,42.221
108.724,104.917
108.725,29.156
108.732,18.896
108.756,34.536
108.758,40.482
108.805,122.028
108.818,1.81
108.859,45.153
108.866,235.544
108.887,116.254
108.977,90.546
108.986,202.11
109.025,37.447
109.038,195.851
109.045,96.519
109.066,6.815
109.075,140.758
109.077,102.309
109.083,152.366
109.085,104.418
109.087,123.846
109.09,49.393
109.09,92.199
109.113,213.441
109.142,52.745
109.158,73.427
109.161,89.935
109.162,116.639
109.21,61.297
109.211,206.707
109.233,245.191
109.311,28.959
109.314,248.36
109.347,27.642
109.352,121.595
109.394,63.692
109.399,56.612
109.4,235.958
109.425,81.427
109.436,250.755
109.464,77.828
109.467,234.781
109.483,187.009
109.527,60.156
109.533,171.442
109.626,137.393
109.627,49.412
109.661,24.361
109.678,170.356
109.698,55.618
109.708,194.757
109.709,228.832
109.726,156.733
109.732,11.413
109.742,214.478
109.758,227.838
109.767,130.741
109.813,179.587
109.825,120.148
109.83,216.455
109.895,192.498
109.901,81.758
109.903,8.009
109.916,88.819
109.924,88.094
109.947,159.71
109.968,201.568
109.988,51.474
109.996,26.641
110.025,249.979
110.048,84.92
110.081,154.891
110.085,75.751
110.112,193.879
110.114,16.382
110.122,183.144
110.156,123.678
110.167,51.165
110.168,227.697
110.18,173.733
110.185,140.882
110.19,235.032
110.219,181.749
110.221,103.847
110.256,33.838
110.267,149.417
110.27,239.807
110.277,162.669
110.292,151.844
110.296,23.098
110.316,121.38
110.317,153.384
110.366,59.771
110.38,235.205
110.385,53.368
110.412,66.703
110.417,22.652
110.423,164.625
110.458,254.853
110.462,176.773
110.466,207.622
110.476,77.853
110.484,225.642
110.486,141.115
110.505,108.329
110.51,175.511
110.521,186.076
110.522,81.819
110.541,12.037
110.544,120.534
110.546,89.927
110.546,147.492
110.546,193.674
110.551,211.317
110.564,7.144
110.566,96.432
110.575,165.982
110.578,100.763
110.581,3.088
110.635,24.367
110.64,101.582
110.643,215.181
110.648,54.371
110.673,40.174
110.771,108.443
110.799,188.564
110.809,58.805
110.815,230.898
110.842,231.6
110.845,74.664
110.851,69.802
110.864,61.802
110.871,105.019
110.873,119.59
110.877,134.98
110.88,43.086
110.886,114.121
110.89,171.576
110.93,253.902
110.953,24.499
110.953,216.978
110.957,234.957
110.96,105.219
110.984,106.184
110.99,33.504
111.001,111.798
111.002,197.152
111.005,120.83
111.013,90.772
111.03,177.306
111.038,26.499
111.04,181.629
111.052,144.959
111.062,207.273
111.102,115.467
111.107,89.403
111.117,153.931
111.123,244.183
111.126,108.362
111.147,97.104
111.158,128.121
111.17,107.057
111.209,166.145
111.211,253.795
111.251,78.571
111.255,104.409
111.262,51.303
111.262,245.671
111.267,124.97
111.277,81.301
111.286,214.241
111.296,247.477
111.324,93.8
111.326,36.243
111.335,209.408
111.406,67.577
111.407,177.677
111.438,225.496
111.469,97.193
111.496,175.316
111.503,30.943
111.51,120.639
111.571,237.472
111.622,179.928
111.638,207.739
111.643,142.825
111.705,180.228
111.714,177.153
111.732,69.319
111.736,91.006
111.747,255.919
111.751,173.811
111.761,244.517
111.769,253.779
111.827,55.187
111.863,190.896
111.865,86.738
111.871,18.007
111.98,32.879
111.993,201.864
112.008,46.296
112.01,204.271
112.035,72.611
112.039,101.961
112.065,199.029
112.069,21.343
112.075,156.578
112.081,183.776
112.103,98.602
112.107,188.279
112.113,194.086
112.115,42.456
112.12,223.326
112.161,232.849
112.166,210.917
112.193,84.784
112.201,10.771
112.205,83.748
112.207,125.333
112.233,58.469
112.236,107.427
112.236,115.486
112.238,39.959
112.275,36.312
112.284,122.926
112.291,146.002
112.303,244.02
112.31,158.856
112.312,115.444
112.318,185.808
112.327,87.544
112.353,210.961
112.363,131.096
112.364,237.943
112.386,109.529
112.387,77.699
112.411,249.852
112.455,30.833
112.463,218.582
112.473,249.721
112.474,146.806
112.483,142.251
112.488,4.861
112.492,109.737
112.495,204.308
112.499,173.216
112.507,191.898
112.509,80.283
112.522,15.301
112.529,173.739
112.53,108.882
112.536,186.044
112.539,176.199
112.558,92.449
112.574,157.827
112.585,171.145
112.586,165.003
112.592,18.506
112.595,95.919
112.611,201.142
112.633,114.718
112.668,196.626
112.674,190.644
112.704,51.865
112.704,128.134
112.741,50.14
112.756,76.238
112.782,77.072
112.804,39.903
112.806,14.468
112.823,6.404
112.829,135.185
112.839,58.34
112.844,242.993
112.873,250.027
112.877,94.678
112.887,71.788
112.94,117.469
112.954,75.412
112.96,158.473
112.965,41.037
112.986,236.333
112.987,158.862
113.0,48.299
113.001,64.198
113.005,81.764
113.012,140.42
113.036,113.804
113.042,55.879
113.053,205.38
113.061,224.465
113.101,130.17
113.145,70.448
113.162,186.258
113.168,61.592
113.193,163.505
113.195,120.34
113.246,247.257
113.271,64.478
113.271,211.891
113.285,167.998
113.311,34.548
113.328,64.623
113.381,85.613
113.384,21.396
113.408,251.196
113.432,69.168
113.448,53.538
113.452,0.862
113.458,33.42
113.458,186.855
113.484,35.691
113.486,5.757
113.501,145.461
113.507,217.216
113.512,185.194
113.541,107.043
113.557,15.98
113.6,75.45
113.612,21.037
113.613,199.134
113.658,124.784
113.66,92.102
113.69,32.241
113.692,190.72
113.697,53.397
113.71,232.996
113.723,75.769
113.726,117.853
113.752,12.068
113.765,57.851
113.811,182.535
113.82,75.897
113.85,9.016
113.884,82.386
113.886,31.263
113.889,143.939
113.916,77.066
113.942,131.761
113.976,116.963
113.99,129.171
114.0,251.638
114.025,184.469
114.034,151.185
114.036,78.206
114.04,17.019
114.088,253.627
114.1,103.67
114.135,190.886
114.136,58.609
114.168,140.198
114.171,198.716
114.175,194.744
114.19,90.441
114.192,119.981
114.193,159.196
114.227,168.431
114.237,220.436
114.246,114.91
114.251,241.962
114.254,35.577
114.277,69.028
114.291,27.712
114.302,218.83
114.334,184.582
114.334,189.608
114.35,168.485
114.37,128.052
114.413,112.199
114.423,136.642
114.464,172.659
114.47,112.281
114.486,177.407
114.489,242.891
114.523,72.64
114.533,57.767
114.545,92.017
114.545,130.457
114.553,233.405
114.554,229.027
114.556,134.96
114.56,6.52
114.573,104.28
114.574,63.652
114.591,157.136
114.598,171.957
114.613,143.702
114.619,244.815
114.649,249.841
114.65,187.488
114.701,179.913
