x,y
108.577,16.753
108.624,50.504
108.661,56.683
108.663,51.12
108.68,39.861
108.765,37.264
108.778,18.68
108.826,23.222
108.948,13.927
108.984,31.376
109.076,29.414
109.121,40.278
109.271,1.547
109.319,0.519
109.333,16.858
109.624,41.095
109.641,53.74
109.827,11.631
109.983,57.113
110.001,19.854
110.011,3.363
110.033,62.516
110.203,0.063
110.383,25.95
110.511,18.14
110.602,9.244
110.604,6.147
110.645,18.241
110.656,35.386
110.711,16.976
110.804,21.106
110.843,46.773
110.868,10.895
110.947,42.398
110.969,23.828
110.992,55.142
111.061,28.752
111.151,45.181
111.229,47.954
111.274,62.76
111.319,47.559
111.382,11.515
111.541,54.091
111.609,42.356
111.65,43.341
111.651,7.526
111.699,62.687
111.864,51.68
112.014,32.405
112.052,51.955
112.12,3.828
112.158,55.232
112.167,22.033
112.207,37.622
112.251,9.848
112.349,6.42
112.367,54.743
112.396,10.201
112.455,28.701
112.507,48.55
112.584,12.568
112.896,16.979
113.065,43.263
113.074,45.707
113.162,52.379
113.237,1.852
113.295,2.073
113.418,44.329
113.519,7.691
113.548,60.422
113.574,58.546
113.642,2.179
113.693,55.682
113.728,31.854
113.774,28.771
113.805,4.597
113.947,47.115
113.977,1.87
114.043,53.094
114.06,39.774
114.079,15.623
114.245,25.185
114.254,16.701
114.281,34.964
114.291,29.918
114.333,1.942
114.439,60.244
114.468,58.104
114.507,13.785
114.519,50.021
114.58,6.584
114.612,52.268
114.698,42.96
114.748,14.338
114.775,47.149
114.818,2.057
114.865,43.723
114.896,36.746
114.901,30.905
114.918,60.412
114.978,14.658
115.093,38.544
115.115,21.857
115.125,45.752
115.174,8.913
115.228,46.511
115.248,9.314
115.351,20.499
115.375,11.523
115.381,14.113
115.402,23.645
115.509,1.257
115.513,9.118
115.516,1.709
115.536,48.446
115.55,55.985
115.76,24.585
115.776,43.397
115.859,7.338
115.86,43.254
115.956,56.552
116.17,40.63
116.181,34.276
116.25,52.592
116.377,62.069
116.398,46.084
116.495,58.944
116.538,38.847
116.618,12.839
116.676,46.499
116.746,43.556
116.902,18.702
116.907,0.761
117.3,59.509
117.314,23.581
117.349,41.961
117.489,62.247
117.495,2.866
117.544,16.955
117.567,41.944
117.603,62.97
117.615,45.683
117.616,47.687
117.672,60.337
117.82,24.18
117.872,51.922
117.912,3.037
117.996,50.5
118.045,10.219
118.075,37.584
118.131,33.748
118.183,10.624
118.19,21.379
118.227,38.411
118.388,5.086
118.433,26.272
118.593,23.926
118.602,10.427
118.606,41.153
118.636,45.315
118.667,37.164
118.723,47.032
118.742,10.876
118.862,54.16
118.926,18.843
119.031,16.725
119.06,29.219
119.062,16.424
119.271,47.657
119.281,31.679
119.436,39.161
119.493,61.736
119.519,23.548
119.631,58.18
119.805,36.066
119.862,60.151
119.889,0.792
119.891,36.672
119.924,15.677
119.934,18.772
120.109,30.153
120.109,33.616
120.111,59.524
120.2,62.974
120.231,25.962
120.243,49.136
120.3,23.198
120.315,42.983
120.32,14.026
120.35,47.364
120.413,62.123
120.621,61.158
120.656,59.813
120.697,45.618
120.71,11.498
120.89,39.753
120.972,54.751
120.981,21.522
121.062,52.959
121.079,18.148
121.112,42.899
121.183,36.862
121.533,45.276
121.549,13.086
121.585,51.561
121.636,43.186
121.727,50.873
121.753,63.253
121.786,3.796
121.829,57.635
121.853,13.315
121.886,52.81
121.957,43.538
122.097,31.683
122.109,33.062
122.113,41.016
122.174,56.459
122.349,6.745
122.394,27.544
122.449,1.805
122.483,58.881
122.517,0.458
122.537,13.767
122.555,12.06
122.567,62.486
122.582,48.831
122.605,9.296
122.621,18.996
122.779,47.206
122.805,40.209
122.962,4.61
123.012,42.606
123.108,0.823
123.108,37.557
123.206,25.194
123.248,46.525
123.34,61.051
123.421,12.062
123.465,14.769
123.505,53.529
123.628,22.838
123.658,24.249
123.745,22.628
123.758,58.057
123.809,46.744
123.837,6.663
123.924,63.244
124.001,44.62
124.299,12.528
124.326,27.094
124.37,8.141
124.437,8.51
124.544,40.827
124.583,32.31
124.632,63.835
124.801,11.424
124.893,33.777
124.915,55.244
124.994,61.184
125.081,7.5
125.102,2.231
125.123,14.898
125.437,32.903
125.54,52.108
125.807,34.705
125.85,12.319
125.9,59.863
126.072,51.93
126.089,12.988
126.135,14.993
126.172,14.375
126.547,55.904
126.552,42.236
126.687,2.946
126.688,36.332
126.709,20.604
126.929,44.797
126.933,11.818
126.962,6.945
126.966,62.178
127.139,36.681
127.156,17.662
127.2,16.449
127.222,32.439
127.234,29.001
127.276,12.282
127.282,14.398
127.364,34.288
127.381,7.114
127.411,56.449
127.418,5.525
127.611,38.936
127.718,44.927
127.748,10.232
127.788,25.324
127.876,35.244
127.881,6.521
127.921,14.662
127.953,34.544
