x,y
109.244,47.274
109.433,12.33
109.45,49.493
109.478,10.721
109.644,21.591
109.675,19.072
109.792,10.398
109.821,38.932
109.905,1.422
109.934,40.187
109.989,51.717
110.034,60.835
110.159,35.881
110.239,18.531
110.241,49.07
110.271,49.81
110.29,30.249
110.478,63.475
110.587,45.739
110.617,5.011
110.626,52.09
110.718,5.969
110.751,30.187
110.905,59.94
111.222,40.492
111.293,7.663
111.506,49.047
111.534,13.359
111.537,51.242
111.616,31.158
111.831,7.587
111.88,52.874
111.982,21.103
111.986,14.429
112.0,24.731
112.14,13.547
112.203,0.699
112.317,28.079
112.384,13.883
112.604,58.534
112.679,5.878
112.694,35.781
112.698,46.529
112.717,56.281
112.769,19.64
112.804,3.764
112.834,3.218
112.855,46.02
112.891,43.412
113.025,24.346
113.147,34.565
113.171,25.957
113.245,3.396
113.309,31.639
113.369,25.674
113.44,29.978
113.447,10.585
113.448,3.579
113.462,5.772
113.521,36.886
113.55,7.069
113.553,12.93
113.574,29.514
113.61,28.386
113.663,5.01
113.765,51.81
113.799,22.615
113.892,48.117
114.008,3.605
114.097,32.461
114.106,5.53
114.184,25.461
114.194,0.917
114.224,22.856
114.233,9.965
114.285,42.157
114.341,13.299
114.459,39.675
114.674,55.066
114.69,32.008
114.758,48.722
114.763,6.564
114.791,43.718
114.792,24.034
114.794,37.148
114.813,11.857
114.844,20.409
114.857,36.615
114.895,2.613
114.896,25.219
114.948,3.186
114.964,49.439
114.976,45.962
115.098,41.992
115.122,63.673
115.245,23.538
115.32,59.993
115.378,29.608
115.389,46.813
115.395,52.229
115.401,33.739
115.428,18.641
115.464,46.177
115.497,49.591
115.577,32.495
115.623,5.939
115.738,11.37
115.85,41.64
115.854,3.523
115.897,60.662
116.027,22.842
116.055,47.619
116.082,9.46
116.086,16.305
116.288,8.638
116.369,34.054
116.482,54.861
116.514,25.381
116.95,8.982
117.006,29.156
117.047,54.488
117.239,22.682
117.328,43.204
117.36,13.978
117.376,41.384
117.492,58.608
117.572,36.594
117.619,14.969
117.672,40.638
117.694,10.741
117.739,6.604
117.773,5.038
117.879,14.347
117.883,0.338
117.96,28.692
118.171,18.782
118.181,23.032
118.245,44.119
118.262,52.951
118.283,1.102
118.296,6.054
118.328,47.529
118.498,51.813
118.559,53.957
118.672,8.719
118.687,36.602
118.708,0.494
118.738,61.18
118.739,8.711
118.873,43.017
118.938,40.44
118.975,21.451
119.017,61.88
119.078,58.232
119.094,25.847
119.105,16.974
119.107,62.829
119.222,43.043
119.361,3.637
119.404,58.169
119.41,50.069
119.524,15.069
119.532,63.254
119.609,24.177
119.719,63.407
119.725,40.751
119.799,34.684
119.955,14.345
119.969,29.009
120.005,28.248
120.054,15.469
120.155,36.281
120.16,61.516
120.163,14.954
120.193,61.177
120.325,60.269
120.428,3.906
120.496,20.265
120.65,24.264
120.742,8.878
120.782,41.694
121.043,34.944
121.083,39.184
121.096,30.652
121.172,34.143
121.223,30.981
121.487,56.507
121.514,11.142
121.616,16.127
121.634,30.596
121.656,25.454
121.794,45.407
121.802,62.781
121.842,7.554
121.854,29.551
121.862,46.064
122.039,17.239
122.077,32.83
122.114,52.425
122.129,46.232
122.145,5.349
122.264,60.674
122.289,17.995
122.319,24.23
122.319,49.501
122.389,61.4
122.534,15.546
122.57,38.598
122.7,21.503
122.744,59.564
122.818,35.975
122.836,32.506
122.877,58.17
122.935,33.634
122.961,56.818
123.028,5.285
123.094,52.953
123.133,17.126
123.269,48.41
123.381,20.278
123.39,4.857
123.506,39.884
123.553,46.942
123.615,60.716
123.617,44.536
123.765,18.234
123.775,18.676
123.902,4.138
123.936,32.414
124.084,52.687
124.151,40.077
124.322,23.586
124.338,20.688
124.343,39.914
124.366,32.508
124.383,37.919
124.455,63.98
124.476,56.199
124.591,31.934
124.662,3.167
124.667,48.316
124.694,39.357
124.712,3.772
124.824,9.784
124.945,24.002
125.121,42.815
125.154,11.72
125.173,13.883
125.3,49.158
125.328,41.017
125.344,33.266
125.446,13.34
125.479,1.685
125.589,47.864
125.591,56.147
125.705,34.417
125.767,9.95
125.813,34.312
125.87,34.9
126.046,35.558
126.083,52.7
126.11,2.608
126.162,43.429
126.162,55.681
126.216,58.043
126.232,12.272
126.24,47.902
126.273,11.144
126.482,56.657
126.496,28.576
126.528,27.958
126.579,43.536
126.602,55.091
126.613,24.053
126.642,54.748
126.7,53.533
126.717,6.618
126.754,34.261
126.761,62.476
126.792,22.572
126.931,8.328
126.96,48.983
126.963,14.707
126.986,0.956
127.039,58.591
127.089,18.721
127.216,17.089
127.246,25.513
127.372,9.4
127.401,38.861
127.434,21.783
127.585,16.173
127.763,20.541
127.841,48.297
127.876,60.713
127.904,18.141
127.912,63.008
127.918,32.987
127.921,25.713
